,slot-f1,intent-acc.,intact_intent-acc.,intact_slot-f1,dataset,perturbation,split,transformer_model,random_seed,n_perturbed,dataset_config,"confusion_matrix (gold, perturbed)",success_rate,"confusion_matrix (intact, perturbed)",all_intent-acc.,all_slot-f1
267,0.8084187803561792,0.904,0.91,0.8138154344306531,xSID,perturb_schwa_elision_in_verbs,test,xlm-roberta-base,1234,115,ende.xSID,"Counter({('PlayMusic', 'SearchCreativeWork'): 11, ('SearchScreeningEvent', 'SearchCreativeWork'): 9, ('alarm/set_alarm', 'alarm/modify_alarm'): 8, ('AddToPlaylist', 'SearchCreativeWork'): 7, ('alarm/show_alarms', 'alarm/modify_alarm'): 3, ('alarm/show_alarms', 'alarm/set_alarm'): 3, ('alarm/show_alarms', 'PlayMusic'): 3, ('weather/find', 'BookRestaurant'): 2, ('alarm/show_alarms', 'reminder/show_reminders'): 2, ('PlayMusic', 'alarm/cancel_alarm'): 2, ('PlayMusic', 'weather/find'): 2, ('alarm/show_alarms', 'weather/find'): 1, ('alarm/set_alarm', 'BookRestaurant'): 1, ('reminder/set_reminder', 'reminder/cancel_reminder'): 1, ('alarm/cancel_alarm', 'alarm/set_alarm'): 1, ('alarm/cancel_alarm', 'alarm/modify_alarm'): 1, ('alarm/set_alarm', 'alarm/snooze_alarm'): 1, ('reminder/set_reminder', 'alarm/set_alarm'): 1, ('alarm/snooze_alarm', 'alarm/set_alarm'): 1, ('alarm/show_alarms', 'weather/checkSunrise'): 1, ('AddToPlaylist', 'weather/find'): 1, ('AddToPlaylist', 'BookRestaurant'): 1, ('SearchScreeningEvent', 'PlayMusic'): 1})",12,"Counter({('alarm/set_alarm', 'alarm/modify_alarm'): 3, ('weather/find', 'reminder/show_reminders'): 2, ('alarm/modify_alarm', 'alarm/snooze_alarm'): 1, ('reminder/set_reminder', 'reminder/cancel_reminder'): 1, ('PlayMusic', 'alarm/modify_alarm'): 1, ('SearchCreativeWork', 'alarm/set_alarm'): 1, ('alarm/cancel_alarm', 'alarm/modify_alarm'): 1, ('PlayMusic', 'alarm/cancel_alarm'): 1, ('PlayMusic', 'SearchCreativeWork'): 1})",0.872,0.5766666666666667
268,0.7691447736165455,0.864,0.91,0.8138154344306531,xSID,perturb_swap_name,test,xlm-roberta-base,1234,35,ende.xSID,"Counter({('PlayMusic', 'SearchCreativeWork'): 11, ('SearchScreeningEvent', 'SearchCreativeWork'): 9, ('alarm/set_alarm', 'alarm/modify_alarm'): 8, ('AddToPlaylist', 'SearchCreativeWork'): 7, ('alarm/show_alarms', 'alarm/modify_alarm'): 3, ('alarm/show_alarms', 'alarm/set_alarm'): 3, ('alarm/show_alarms', 'PlayMusic'): 3, ('weather/find', 'BookRestaurant'): 2, ('alarm/show_alarms', 'reminder/show_reminders'): 2, ('PlayMusic', 'alarm/cancel_alarm'): 2, ('PlayMusic', 'weather/find'): 2, ('alarm/show_alarms', 'weather/find'): 1, ('alarm/set_alarm', 'BookRestaurant'): 1, ('reminder/set_reminder', 'reminder/cancel_reminder'): 1, ('alarm/cancel_alarm', 'alarm/set_alarm'): 1, ('alarm/cancel_alarm', 'alarm/modify_alarm'): 1, ('alarm/set_alarm', 'alarm/snooze_alarm'): 1, ('reminder/set_reminder', 'alarm/set_alarm'): 1, ('alarm/snooze_alarm', 'alarm/set_alarm'): 1, ('alarm/show_alarms', 'weather/checkSunrise'): 1, ('AddToPlaylist', 'weather/find'): 1, ('AddToPlaylist', 'BookRestaurant'): 1, ('SearchScreeningEvent', 'PlayMusic'): 1})",23,"Counter({('PlayMusic', 'SearchCreativeWork'): 8, ('AddToPlaylist', 'SearchCreativeWork'): 5, ('AddToPlaylist', 'alarm/modify_alarm'): 3, ('AddToPlaylist', 'weather/find'): 2, ('PlayMusic', 'weather/find'): 2, ('AddToPlaylist', 'PlayMusic'): 1, ('AddToPlaylist', 'BookRestaurant'): 1, ('AddToPlaylist', 'alarm/set_alarm'): 1})",0.872,0.5766666666666667
269,0.7614926987560844,0.902,0.91,0.8138154344306531,xSID,perturb_tun_imperativ,test,xlm-roberta-base,1234,148,ende.xSID,"Counter({('PlayMusic', 'SearchCreativeWork'): 11, ('SearchScreeningEvent', 'SearchCreativeWork'): 9, ('alarm/set_alarm', 'alarm/modify_alarm'): 8, ('AddToPlaylist', 'SearchCreativeWork'): 7, ('alarm/show_alarms', 'alarm/modify_alarm'): 3, ('alarm/show_alarms', 'alarm/set_alarm'): 3, ('alarm/show_alarms', 'PlayMusic'): 3, ('weather/find', 'BookRestaurant'): 2, ('alarm/show_alarms', 'reminder/show_reminders'): 2, ('PlayMusic', 'alarm/cancel_alarm'): 2, ('PlayMusic', 'weather/find'): 2, ('alarm/show_alarms', 'weather/find'): 1, ('alarm/set_alarm', 'BookRestaurant'): 1, ('reminder/set_reminder', 'reminder/cancel_reminder'): 1, ('alarm/cancel_alarm', 'alarm/set_alarm'): 1, ('alarm/cancel_alarm', 'alarm/modify_alarm'): 1, ('alarm/set_alarm', 'alarm/snooze_alarm'): 1, ('reminder/set_reminder', 'alarm/set_alarm'): 1, ('alarm/snooze_alarm', 'alarm/set_alarm'): 1, ('alarm/show_alarms', 'weather/checkSunrise'): 1, ('AddToPlaylist', 'weather/find'): 1, ('AddToPlaylist', 'BookRestaurant'): 1, ('SearchScreeningEvent', 'PlayMusic'): 1})",15,"Counter({('PlayMusic', 'SearchCreativeWork'): 5, ('reminder/show_reminders', 'SearchCreativeWork'): 3, ('reminder/set_reminder', 'alarm/set_alarm'): 2, ('alarm/modify_alarm', 'alarm/snooze_alarm'): 1, ('alarm/time_left_on_alarm', 'alarm/show_alarms'): 1, ('alarm/cancel_alarm', 'alarm/snooze_alarm'): 1, ('SearchScreeningEvent', 'SearchCreativeWork'): 1, ('alarm/snooze_alarm', 'SearchCreativeWork'): 1})",0.872,0.5766666666666667
270,0.6702470461868958,0.744,0.744,0.6738312735088662,xSID,perturb_2_verb_clusters,test,distilbert-base-multilingual-cased,8446,5,ende.xSID,"Counter({('alarm/cancel_alarm', 'weather/find'): 23, ('alarm/show_alarms', 'weather/find'): 17, ('PlayMusic', 'SearchCreativeWork'): 14, ('reminder/cancel_reminder', 'weather/find'): 11, ('reminder/set_reminder', 'reminder/cancel_reminder'): 10, ('alarm/set_alarm', 'weather/find'): 8, ('AddToPlaylist', 'weather/find'): 8, ('SearchScreeningEvent', 'SearchCreativeWork'): 5, ('alarm/set_alarm', 'alarm/modify_alarm'): 4, ('reminder/set_reminder', 'weather/find'): 4, ('BookRestaurant', 'reminder/set_reminder'): 4, ('reminder/set_reminder', 'BookRestaurant'): 3, ('reminder/show_reminders', 'SearchCreativeWork'): 3, ('alarm/cancel_alarm', 'SearchCreativeWork'): 3, ('alarm/time_left_on_alarm', 'weather/find'): 3, ('reminder/show_reminders', 'weather/find'): 3, ('SearchCreativeWork', 'weather/find'): 3, ('alarm/show_alarms', 'reminder/show_reminders'): 2, ('reminder/cancel_reminder', 'SearchCreativeWork'): 2, ('alarm/set_alarm', 'reminder/set_reminder'): 2, ('alarm/cancel_alarm', 'alarm/set_alarm'): 2, ('reminder/set_reminder', 'reminder/show_reminders'): 2, ('reminder/set_reminder', 'alarm/set_alarm'): 2, ('alarm/set_alarm', 'alarm/show_alarms'): 2, ('alarm/cancel_alarm', 'alarm/show_alarms'): 2, ('SearchScreeningEvent', 'weather/find'): 2, ('PlayMusic', 'weather/find'): 2, ('PlayMusic', 'reminder/show_reminders'): 2, ('AddToPlaylist', 'PlayMusic'): 2, ('BookRestaurant', 'weather/find'): 2, ('reminder/cancel_reminder', 'reminder/set_reminder'): 1, ('reminder/set_reminder', 'SearchScreeningEvent'): 1, ('alarm/set_alarm', 'BookRestaurant'): 1, ('reminder/cancel_reminder', 'reminder/show_reminders'): 1, ('alarm/time_left_on_alarm', 'alarm/show_alarms'): 1, ('weather/find', 'BookRestaurant'): 1, ('AddToPlaylist', 'reminder/show_reminders'): 1, ('RateBook', 'BookRestaurant'): 1, ('BookRestaurant', 'RateBook'): 1, ('SearchCreativeWork', 'SearchScreeningEvent'): 1, ('AddToPlaylist', 'SearchCreativeWork'): 1})",0,Counter(),0.674,0.4730337078651686
271,0.6702470461868958,0.744,0.744,0.6738312735088662,xSID,perturb_als_in_comparative_constructions,test,distilbert-base-multilingual-cased,8446,4,ende.xSID,"Counter({('alarm/cancel_alarm', 'weather/find'): 23, ('alarm/show_alarms', 'weather/find'): 17, ('PlayMusic', 'SearchCreativeWork'): 14, ('reminder/cancel_reminder', 'weather/find'): 11, ('reminder/set_reminder', 'reminder/cancel_reminder'): 10, ('alarm/set_alarm', 'weather/find'): 8, ('AddToPlaylist', 'weather/find'): 8, ('SearchScreeningEvent', 'SearchCreativeWork'): 5, ('alarm/set_alarm', 'alarm/modify_alarm'): 4, ('reminder/set_reminder', 'weather/find'): 4, ('BookRestaurant', 'reminder/set_reminder'): 4, ('reminder/set_reminder', 'BookRestaurant'): 3, ('reminder/show_reminders', 'SearchCreativeWork'): 3, ('alarm/cancel_alarm', 'SearchCreativeWork'): 3, ('alarm/time_left_on_alarm', 'weather/find'): 3, ('reminder/show_reminders', 'weather/find'): 3, ('SearchCreativeWork', 'weather/find'): 3, ('alarm/show_alarms', 'reminder/show_reminders'): 2, ('reminder/cancel_reminder', 'SearchCreativeWork'): 2, ('alarm/set_alarm', 'reminder/set_reminder'): 2, ('alarm/cancel_alarm', 'alarm/set_alarm'): 2, ('reminder/set_reminder', 'reminder/show_reminders'): 2, ('reminder/set_reminder', 'alarm/set_alarm'): 2, ('alarm/set_alarm', 'alarm/show_alarms'): 2, ('alarm/cancel_alarm', 'alarm/show_alarms'): 2, ('SearchScreeningEvent', 'weather/find'): 2, ('PlayMusic', 'weather/find'): 2, ('PlayMusic', 'reminder/show_reminders'): 2, ('AddToPlaylist', 'PlayMusic'): 2, ('BookRestaurant', 'weather/find'): 2, ('reminder/cancel_reminder', 'reminder/set_reminder'): 1, ('reminder/set_reminder', 'SearchScreeningEvent'): 1, ('alarm/set_alarm', 'BookRestaurant'): 1, ('reminder/cancel_reminder', 'reminder/show_reminders'): 1, ('alarm/time_left_on_alarm', 'alarm/show_alarms'): 1, ('weather/find', 'BookRestaurant'): 1, ('AddToPlaylist', 'reminder/show_reminders'): 1, ('RateBook', 'BookRestaurant'): 1, ('BookRestaurant', 'RateBook'): 1, ('SearchCreativeWork', 'SearchScreeningEvent'): 1, ('AddToPlaylist', 'SearchCreativeWork'): 1})",0,Counter(),0.674,0.4730337078651686
272,0.6655931293612453,0.744,0.744,0.6738312735088662,xSID,perturb_am_infinitive,test,distilbert-base-multilingual-cased,8446,21,ende.xSID,"Counter({('alarm/cancel_alarm', 'weather/find'): 23, ('alarm/show_alarms', 'weather/find'): 17, ('PlayMusic', 'SearchCreativeWork'): 14, ('reminder/cancel_reminder', 'weather/find'): 11, ('reminder/set_reminder', 'reminder/cancel_reminder'): 10, ('alarm/set_alarm', 'weather/find'): 8, ('AddToPlaylist', 'weather/find'): 8, ('SearchScreeningEvent', 'SearchCreativeWork'): 5, ('alarm/set_alarm', 'alarm/modify_alarm'): 4, ('reminder/set_reminder', 'weather/find'): 4, ('BookRestaurant', 'reminder/set_reminder'): 4, ('reminder/set_reminder', 'BookRestaurant'): 3, ('reminder/show_reminders', 'SearchCreativeWork'): 3, ('alarm/cancel_alarm', 'SearchCreativeWork'): 3, ('alarm/time_left_on_alarm', 'weather/find'): 3, ('reminder/show_reminders', 'weather/find'): 3, ('SearchCreativeWork', 'weather/find'): 3, ('alarm/show_alarms', 'reminder/show_reminders'): 2, ('reminder/cancel_reminder', 'SearchCreativeWork'): 2, ('alarm/set_alarm', 'reminder/set_reminder'): 2, ('alarm/cancel_alarm', 'alarm/set_alarm'): 2, ('reminder/set_reminder', 'reminder/show_reminders'): 2, ('reminder/set_reminder', 'alarm/set_alarm'): 2, ('alarm/set_alarm', 'alarm/show_alarms'): 2, ('alarm/cancel_alarm', 'alarm/show_alarms'): 2, ('SearchScreeningEvent', 'weather/find'): 2, ('PlayMusic', 'weather/find'): 2, ('PlayMusic', 'reminder/show_reminders'): 2, ('AddToPlaylist', 'PlayMusic'): 2, ('BookRestaurant', 'weather/find'): 2, ('reminder/cancel_reminder', 'reminder/set_reminder'): 1, ('reminder/set_reminder', 'SearchScreeningEvent'): 1, ('alarm/set_alarm', 'BookRestaurant'): 1, ('reminder/cancel_reminder', 'reminder/show_reminders'): 1, ('alarm/time_left_on_alarm', 'alarm/show_alarms'): 1, ('weather/find', 'BookRestaurant'): 1, ('AddToPlaylist', 'reminder/show_reminders'): 1, ('RateBook', 'BookRestaurant'): 1, ('BookRestaurant', 'RateBook'): 1, ('SearchCreativeWork', 'SearchScreeningEvent'): 1, ('AddToPlaylist', 'SearchCreativeWork'): 1})",0,Counter(),0.674,0.4730337078651686
273,0.6365591397849463,0.74,0.744,0.6738312735088662,xSID,perturb_article_before_personal_name,test,distilbert-base-multilingual-cased,8446,38,ende.xSID,"Counter({('alarm/cancel_alarm', 'weather/find'): 23, ('alarm/show_alarms', 'weather/find'): 17, ('PlayMusic', 'SearchCreativeWork'): 14, ('reminder/cancel_reminder', 'weather/find'): 11, ('reminder/set_reminder', 'reminder/cancel_reminder'): 10, ('alarm/set_alarm', 'weather/find'): 8, ('AddToPlaylist', 'weather/find'): 8, ('SearchScreeningEvent', 'SearchCreativeWork'): 5, ('alarm/set_alarm', 'alarm/modify_alarm'): 4, ('reminder/set_reminder', 'weather/find'): 4, ('BookRestaurant', 'reminder/set_reminder'): 4, ('reminder/set_reminder', 'BookRestaurant'): 3, ('reminder/show_reminders', 'SearchCreativeWork'): 3, ('alarm/cancel_alarm', 'SearchCreativeWork'): 3, ('alarm/time_left_on_alarm', 'weather/find'): 3, ('reminder/show_reminders', 'weather/find'): 3, ('SearchCreativeWork', 'weather/find'): 3, ('alarm/show_alarms', 'reminder/show_reminders'): 2, ('reminder/cancel_reminder', 'SearchCreativeWork'): 2, ('alarm/set_alarm', 'reminder/set_reminder'): 2, ('alarm/cancel_alarm', 'alarm/set_alarm'): 2, ('reminder/set_reminder', 'reminder/show_reminders'): 2, ('reminder/set_reminder', 'alarm/set_alarm'): 2, ('alarm/set_alarm', 'alarm/show_alarms'): 2, ('alarm/cancel_alarm', 'alarm/show_alarms'): 2, ('SearchScreeningEvent', 'weather/find'): 2, ('PlayMusic', 'weather/find'): 2, ('PlayMusic', 'reminder/show_reminders'): 2, ('AddToPlaylist', 'PlayMusic'): 2, ('BookRestaurant', 'weather/find'): 2, ('reminder/cancel_reminder', 'reminder/set_reminder'): 1, ('reminder/set_reminder', 'SearchScreeningEvent'): 1, ('alarm/set_alarm', 'BookRestaurant'): 1, ('reminder/cancel_reminder', 'reminder/show_reminders'): 1, ('alarm/time_left_on_alarm', 'alarm/show_alarms'): 1, ('weather/find', 'BookRestaurant'): 1, ('AddToPlaylist', 'reminder/show_reminders'): 1, ('RateBook', 'BookRestaurant'): 1, ('BookRestaurant', 'RateBook'): 1, ('SearchCreativeWork', 'SearchScreeningEvent'): 1, ('AddToPlaylist', 'SearchCreativeWork'): 1})",2,"Counter({('PlayMusic', 'SearchCreativeWork'): 2})",0.674,0.4730337078651686
274,0.6035502958579881,0.744,0.744,0.6738312735088662,xSID,perturb_contracted_verb_and_pronoun,test,distilbert-base-multilingual-cased,8446,58,ende.xSID,"Counter({('alarm/cancel_alarm', 'weather/find'): 23, ('alarm/show_alarms', 'weather/find'): 17, ('PlayMusic', 'SearchCreativeWork'): 14, ('reminder/cancel_reminder', 'weather/find'): 11, ('reminder/set_reminder', 'reminder/cancel_reminder'): 10, ('alarm/set_alarm', 'weather/find'): 8, ('AddToPlaylist', 'weather/find'): 8, ('SearchScreeningEvent', 'SearchCreativeWork'): 5, ('alarm/set_alarm', 'alarm/modify_alarm'): 4, ('reminder/set_reminder', 'weather/find'): 4, ('BookRestaurant', 'reminder/set_reminder'): 4, ('reminder/set_reminder', 'BookRestaurant'): 3, ('reminder/show_reminders', 'SearchCreativeWork'): 3, ('alarm/cancel_alarm', 'SearchCreativeWork'): 3, ('alarm/time_left_on_alarm', 'weather/find'): 3, ('reminder/show_reminders', 'weather/find'): 3, ('SearchCreativeWork', 'weather/find'): 3, ('alarm/show_alarms', 'reminder/show_reminders'): 2, ('reminder/cancel_reminder', 'SearchCreativeWork'): 2, ('alarm/set_alarm', 'reminder/set_reminder'): 2, ('alarm/cancel_alarm', 'alarm/set_alarm'): 2, ('reminder/set_reminder', 'reminder/show_reminders'): 2, ('reminder/set_reminder', 'alarm/set_alarm'): 2, ('alarm/set_alarm', 'alarm/show_alarms'): 2, ('alarm/cancel_alarm', 'alarm/show_alarms'): 2, ('SearchScreeningEvent', 'weather/find'): 2, ('PlayMusic', 'weather/find'): 2, ('PlayMusic', 'reminder/show_reminders'): 2, ('AddToPlaylist', 'PlayMusic'): 2, ('BookRestaurant', 'weather/find'): 2, ('reminder/cancel_reminder', 'reminder/set_reminder'): 1, ('reminder/set_reminder', 'SearchScreeningEvent'): 1, ('alarm/set_alarm', 'BookRestaurant'): 1, ('reminder/cancel_reminder', 'reminder/show_reminders'): 1, ('alarm/time_left_on_alarm', 'alarm/show_alarms'): 1, ('weather/find', 'BookRestaurant'): 1, ('AddToPlaylist', 'reminder/show_reminders'): 1, ('RateBook', 'BookRestaurant'): 1, ('BookRestaurant', 'RateBook'): 1, ('SearchCreativeWork', 'SearchScreeningEvent'): 1, ('AddToPlaylist', 'SearchCreativeWork'): 1})",0,Counter(),0.674,0.4730337078651686
275,0.6702470461868958,0.744,0.744,0.6738312735088662,xSID,perturb_da,test,distilbert-base-multilingual-cased,8446,4,ende.xSID,"Counter({('alarm/cancel_alarm', 'weather/find'): 23, ('alarm/show_alarms', 'weather/find'): 17, ('PlayMusic', 'SearchCreativeWork'): 14, ('reminder/cancel_reminder', 'weather/find'): 11, ('reminder/set_reminder', 'reminder/cancel_reminder'): 10, ('alarm/set_alarm', 'weather/find'): 8, ('AddToPlaylist', 'weather/find'): 8, ('SearchScreeningEvent', 'SearchCreativeWork'): 5, ('alarm/set_alarm', 'alarm/modify_alarm'): 4, ('reminder/set_reminder', 'weather/find'): 4, ('BookRestaurant', 'reminder/set_reminder'): 4, ('reminder/set_reminder', 'BookRestaurant'): 3, ('reminder/show_reminders', 'SearchCreativeWork'): 3, ('alarm/cancel_alarm', 'SearchCreativeWork'): 3, ('alarm/time_left_on_alarm', 'weather/find'): 3, ('reminder/show_reminders', 'weather/find'): 3, ('SearchCreativeWork', 'weather/find'): 3, ('alarm/show_alarms', 'reminder/show_reminders'): 2, ('reminder/cancel_reminder', 'SearchCreativeWork'): 2, ('alarm/set_alarm', 'reminder/set_reminder'): 2, ('alarm/cancel_alarm', 'alarm/set_alarm'): 2, ('reminder/set_reminder', 'reminder/show_reminders'): 2, ('reminder/set_reminder', 'alarm/set_alarm'): 2, ('alarm/set_alarm', 'alarm/show_alarms'): 2, ('alarm/cancel_alarm', 'alarm/show_alarms'): 2, ('SearchScreeningEvent', 'weather/find'): 2, ('PlayMusic', 'weather/find'): 2, ('PlayMusic', 'reminder/show_reminders'): 2, ('AddToPlaylist', 'PlayMusic'): 2, ('BookRestaurant', 'weather/find'): 2, ('reminder/cancel_reminder', 'reminder/set_reminder'): 1, ('reminder/set_reminder', 'SearchScreeningEvent'): 1, ('alarm/set_alarm', 'BookRestaurant'): 1, ('reminder/cancel_reminder', 'reminder/show_reminders'): 1, ('alarm/time_left_on_alarm', 'alarm/show_alarms'): 1, ('weather/find', 'BookRestaurant'): 1, ('AddToPlaylist', 'reminder/show_reminders'): 1, ('RateBook', 'BookRestaurant'): 1, ('BookRestaurant', 'RateBook'): 1, ('SearchCreativeWork', 'SearchScreeningEvent'): 1, ('AddToPlaylist', 'SearchCreativeWork'): 1})",0,Counter(),0.674,0.4730337078651686
276,0.5504291845493562,0.742,0.744,0.6738312735088662,xSID,perturb_denn_in_questions,test,distilbert-base-multilingual-cased,8446,120,ende.xSID,"Counter({('alarm/cancel_alarm', 'weather/find'): 23, ('alarm/show_alarms', 'weather/find'): 17, ('PlayMusic', 'SearchCreativeWork'): 14, ('reminder/cancel_reminder', 'weather/find'): 11, ('reminder/set_reminder', 'reminder/cancel_reminder'): 10, ('alarm/set_alarm', 'weather/find'): 8, ('AddToPlaylist', 'weather/find'): 8, ('SearchScreeningEvent', 'SearchCreativeWork'): 5, ('alarm/set_alarm', 'alarm/modify_alarm'): 4, ('reminder/set_reminder', 'weather/find'): 4, ('BookRestaurant', 'reminder/set_reminder'): 4, ('reminder/set_reminder', 'BookRestaurant'): 3, ('reminder/show_reminders', 'SearchCreativeWork'): 3, ('alarm/cancel_alarm', 'SearchCreativeWork'): 3, ('alarm/time_left_on_alarm', 'weather/find'): 3, ('reminder/show_reminders', 'weather/find'): 3, ('SearchCreativeWork', 'weather/find'): 3, ('alarm/show_alarms', 'reminder/show_reminders'): 2, ('reminder/cancel_reminder', 'SearchCreativeWork'): 2, ('alarm/set_alarm', 'reminder/set_reminder'): 2, ('alarm/cancel_alarm', 'alarm/set_alarm'): 2, ('reminder/set_reminder', 'reminder/show_reminders'): 2, ('reminder/set_reminder', 'alarm/set_alarm'): 2, ('alarm/set_alarm', 'alarm/show_alarms'): 2, ('alarm/cancel_alarm', 'alarm/show_alarms'): 2, ('SearchScreeningEvent', 'weather/find'): 2, ('PlayMusic', 'weather/find'): 2, ('PlayMusic', 'reminder/show_reminders'): 2, ('AddToPlaylist', 'PlayMusic'): 2, ('BookRestaurant', 'weather/find'): 2, ('reminder/cancel_reminder', 'reminder/set_reminder'): 1, ('reminder/set_reminder', 'SearchScreeningEvent'): 1, ('alarm/set_alarm', 'BookRestaurant'): 1, ('reminder/cancel_reminder', 'reminder/show_reminders'): 1, ('alarm/time_left_on_alarm', 'alarm/show_alarms'): 1, ('weather/find', 'BookRestaurant'): 1, ('AddToPlaylist', 'reminder/show_reminders'): 1, ('RateBook', 'BookRestaurant'): 1, ('BookRestaurant', 'RateBook'): 1, ('SearchCreativeWork', 'SearchScreeningEvent'): 1, ('AddToPlaylist', 'SearchCreativeWork'): 1})",1,"Counter({('reminder/show_reminders', 'weather/find'): 1})",0.674,0.4730337078651686
277,0.6702470461868958,0.744,0.744,0.6738312735088662,xSID,perturb_double_article,test,distilbert-base-multilingual-cased,8446,4,ende.xSID,"Counter({('alarm/cancel_alarm', 'weather/find'): 23, ('alarm/show_alarms', 'weather/find'): 17, ('PlayMusic', 'SearchCreativeWork'): 14, ('reminder/cancel_reminder', 'weather/find'): 11, ('reminder/set_reminder', 'reminder/cancel_reminder'): 10, ('alarm/set_alarm', 'weather/find'): 8, ('AddToPlaylist', 'weather/find'): 8, ('SearchScreeningEvent', 'SearchCreativeWork'): 5, ('alarm/set_alarm', 'alarm/modify_alarm'): 4, ('reminder/set_reminder', 'weather/find'): 4, ('BookRestaurant', 'reminder/set_reminder'): 4, ('reminder/set_reminder', 'BookRestaurant'): 3, ('reminder/show_reminders', 'SearchCreativeWork'): 3, ('alarm/cancel_alarm', 'SearchCreativeWork'): 3, ('alarm/time_left_on_alarm', 'weather/find'): 3, ('reminder/show_reminders', 'weather/find'): 3, ('SearchCreativeWork', 'weather/find'): 3, ('alarm/show_alarms', 'reminder/show_reminders'): 2, ('reminder/cancel_reminder', 'SearchCreativeWork'): 2, ('alarm/set_alarm', 'reminder/set_reminder'): 2, ('alarm/cancel_alarm', 'alarm/set_alarm'): 2, ('reminder/set_reminder', 'reminder/show_reminders'): 2, ('reminder/set_reminder', 'alarm/set_alarm'): 2, ('alarm/set_alarm', 'alarm/show_alarms'): 2, ('alarm/cancel_alarm', 'alarm/show_alarms'): 2, ('SearchScreeningEvent', 'weather/find'): 2, ('PlayMusic', 'weather/find'): 2, ('PlayMusic', 'reminder/show_reminders'): 2, ('AddToPlaylist', 'PlayMusic'): 2, ('BookRestaurant', 'weather/find'): 2, ('reminder/cancel_reminder', 'reminder/set_reminder'): 1, ('reminder/set_reminder', 'SearchScreeningEvent'): 1, ('alarm/set_alarm', 'BookRestaurant'): 1, ('reminder/cancel_reminder', 'reminder/show_reminders'): 1, ('alarm/time_left_on_alarm', 'alarm/show_alarms'): 1, ('weather/find', 'BookRestaurant'): 1, ('AddToPlaylist', 'reminder/show_reminders'): 1, ('RateBook', 'BookRestaurant'): 1, ('BookRestaurant', 'RateBook'): 1, ('SearchCreativeWork', 'SearchScreeningEvent'): 1, ('AddToPlaylist', 'SearchCreativeWork'): 1})",0,Counter(),0.674,0.4730337078651686
278,0.6702470461868958,0.744,0.744,0.6738312735088662,xSID,perturb_existential_clause,test,distilbert-base-multilingual-cased,8446,4,ende.xSID,"Counter({('alarm/cancel_alarm', 'weather/find'): 23, ('alarm/show_alarms', 'weather/find'): 17, ('PlayMusic', 'SearchCreativeWork'): 14, ('reminder/cancel_reminder', 'weather/find'): 11, ('reminder/set_reminder', 'reminder/cancel_reminder'): 10, ('alarm/set_alarm', 'weather/find'): 8, ('AddToPlaylist', 'weather/find'): 8, ('SearchScreeningEvent', 'SearchCreativeWork'): 5, ('alarm/set_alarm', 'alarm/modify_alarm'): 4, ('reminder/set_reminder', 'weather/find'): 4, ('BookRestaurant', 'reminder/set_reminder'): 4, ('reminder/set_reminder', 'BookRestaurant'): 3, ('reminder/show_reminders', 'SearchCreativeWork'): 3, ('alarm/cancel_alarm', 'SearchCreativeWork'): 3, ('alarm/time_left_on_alarm', 'weather/find'): 3, ('reminder/show_reminders', 'weather/find'): 3, ('SearchCreativeWork', 'weather/find'): 3, ('alarm/show_alarms', 'reminder/show_reminders'): 2, ('reminder/cancel_reminder', 'SearchCreativeWork'): 2, ('alarm/set_alarm', 'reminder/set_reminder'): 2, ('alarm/cancel_alarm', 'alarm/set_alarm'): 2, ('reminder/set_reminder', 'reminder/show_reminders'): 2, ('reminder/set_reminder', 'alarm/set_alarm'): 2, ('alarm/set_alarm', 'alarm/show_alarms'): 2, ('alarm/cancel_alarm', 'alarm/show_alarms'): 2, ('SearchScreeningEvent', 'weather/find'): 2, ('PlayMusic', 'weather/find'): 2, ('PlayMusic', 'reminder/show_reminders'): 2, ('AddToPlaylist', 'PlayMusic'): 2, ('BookRestaurant', 'weather/find'): 2, ('reminder/cancel_reminder', 'reminder/set_reminder'): 1, ('reminder/set_reminder', 'SearchScreeningEvent'): 1, ('alarm/set_alarm', 'BookRestaurant'): 1, ('reminder/cancel_reminder', 'reminder/show_reminders'): 1, ('alarm/time_left_on_alarm', 'alarm/show_alarms'): 1, ('weather/find', 'BookRestaurant'): 1, ('AddToPlaylist', 'reminder/show_reminders'): 1, ('RateBook', 'BookRestaurant'): 1, ('BookRestaurant', 'RateBook'): 1, ('SearchCreativeWork', 'SearchScreeningEvent'): 1, ('AddToPlaylist', 'SearchCreativeWork'): 1})",0,Counter(),0.674,0.4730337078651686
