,intact_intent-acc.,intact_slot-f1,slot-f1,intent-acc.,perturbation,transformer_model
307,0.89,0.743915,0.739683,0.89,perturb_als_in_comparative_constructions,xlm-roberta-base
308,0.89,0.743915,0.73545,0.89,perturb_am_infinitive,xlm-roberta-base
309,0.89,0.743915,0.700954,0.888,perturb_article_before_personal_name,xlm-roberta-base
310,0.89,0.743915,0.642289,0.888,perturb_contracted_verb_and_pronoun,xlm-roberta-base
311,0.89,0.743915,0.739683,0.89,perturb_da,xlm-roberta-base
312,0.89,0.743915,0.573701,0.892,perturb_denn_in_questions,xlm-roberta-base
313,0.89,0.743915,0.739683,0.89,perturb_double_article,xlm-roberta-base
314,0.89,0.743915,0.739683,0.89,perturb_existential_clause,xlm-roberta-base
315,0.89,0.743915,0.728042,0.89,perturb_genitive_to_dativ,xlm-roberta-base
316,0.89,0.743915,0.736229,0.89,perturb_in,xlm-roberta-base
317,0.89,0.743915,0.739683,0.89,perturb_nach,xlm-roberta-base
318,0.89,0.743915,0.739683,0.89,perturb_negative_concord,xlm-roberta-base
319,0.89,0.743915,0.736898,0.89,perturb_possesive_genitive,xlm-roberta-base
320,0.89,0.743915,0.739683,0.89,perturb_relative_pronoun,xlm-roberta-base
321,0.89,0.743915,0.737957,0.886,perturb_schwa_elision_in_verbs,xlm-roberta-base
322,0.89,0.743915,0.700164,0.844,perturb_swap_name,xlm-roberta-base
323,0.89,0.743915,0.675761,0.882,perturb_tun_imperativ,xlm-roberta-base
324,0.97,0.846639,0.842437,0.97,perturb_2_verb_clusters,microsoft/mdeberta-v3-base
325,0.97,0.846639,0.842437,0.97,perturb_als_in_comparative_constructions,microsoft/mdeberta-v3-base
326,0.97,0.846639,0.835257,0.97,perturb_am_infinitive,microsoft/mdeberta-v3-base
327,0.97,0.846639,0.801679,0.97,perturb_article_before_personal_name,microsoft/mdeberta-v3-base
328,0.97,0.846639,0.746065,0.97,perturb_contracted_verb_and_pronoun,microsoft/mdeberta-v3-base
329,0.97,0.846639,0.842437,0.97,perturb_da,microsoft/mdeberta-v3-base
330,0.97,0.846639,0.673673,0.972,perturb_denn_in_questions,microsoft/mdeberta-v3-base
331,0.97,0.846639,0.842437,0.97,perturb_double_article,microsoft/mdeberta-v3-base
332,0.97,0.846639,0.842437,0.97,perturb_existential_clause,microsoft/mdeberta-v3-base
333,0.97,0.846639,0.83001,0.97,perturb_genitive_to_dativ,microsoft/mdeberta-v3-base
334,0.97,0.846639,0.840336,0.97,perturb_in,microsoft/mdeberta-v3-base
335,0.97,0.846639,0.842437,0.97,perturb_nach,microsoft/mdeberta-v3-base
336,0.97,0.846639,0.842437,0.97,perturb_negative_concord,microsoft/mdeberta-v3-base
337,0.97,0.846639,0.838405,0.97,perturb_possesive_genitive,microsoft/mdeberta-v3-base
338,0.97,0.846639,0.842437,0.97,perturb_relative_pronoun,microsoft/mdeberta-v3-base
339,0.97,0.846639,0.843487,0.968,perturb_schwa_elision_in_verbs,microsoft/mdeberta-v3-base
340,0.97,0.846639,0.804348,0.934,perturb_swap_name,microsoft/mdeberta-v3-base
341,0.97,0.846639,0.789364,0.98,perturb_tun_imperativ,microsoft/mdeberta-v3-base
342,0.732,0.68984,0.68984,0.732,perturb_2_verb_clusters,microsoft/Multilingual-MiniLM-L12-H384
343,0.732,0.68984,0.68984,0.732,perturb_als_in_comparative_constructions,microsoft/Multilingual-MiniLM-L12-H384
344,0.732,0.68984,0.683057,0.732,perturb_am_infinitive,microsoft/Multilingual-MiniLM-L12-H384
345,0.732,0.68984,0.655615,0.732,perturb_article_before_personal_name,microsoft/Multilingual-MiniLM-L12-H384
346,0.732,0.68984,0.597333,0.734,perturb_contracted_verb_and_pronoun,microsoft/Multilingual-MiniLM-L12-H384
347,0.732,0.68984,0.68984,0.732,perturb_da,microsoft/Multilingual-MiniLM-L12-H384
348,0.732,0.68984,0.536193,0.734,perturb_denn_in_questions,microsoft/Multilingual-MiniLM-L12-H384
349,0.732,0.68984,0.68984,0.732,perturb_double_article,microsoft/Multilingual-MiniLM-L12-H384
350,0.732,0.68984,0.68984,0.732,perturb_existential_clause,microsoft/Multilingual-MiniLM-L12-H384
351,0.732,0.68984,0.675227,0.732,perturb_genitive_to_dativ,microsoft/Multilingual-MiniLM-L12-H384
352,0.732,0.68984,0.692678,0.734,perturb_in,microsoft/Multilingual-MiniLM-L12-H384
353,0.732,0.68984,0.68984,0.732,perturb_nach,microsoft/Multilingual-MiniLM-L12-H384
354,0.732,0.68984,0.68984,0.732,perturb_negative_concord,microsoft/Multilingual-MiniLM-L12-H384
355,0.732,0.68984,0.688034,0.732,perturb_possesive_genitive,microsoft/Multilingual-MiniLM-L12-H384
356,0.732,0.68984,0.68984,0.732,perturb_relative_pronoun,microsoft/Multilingual-MiniLM-L12-H384
357,0.732,0.68984,0.691279,0.732,perturb_schwa_elision_in_verbs,microsoft/Multilingual-MiniLM-L12-H384
358,0.732,0.68984,0.651934,0.686,perturb_swap_name,microsoft/Multilingual-MiniLM-L12-H384
359,0.732,0.68984,0.648128,0.73,perturb_tun_imperativ,microsoft/Multilingual-MiniLM-L12-H384
360,0.948,0.816931,0.812698,0.948,perturb_2_verb_clusters,microsoft/mdeberta-v3-base
361,0.948,0.816931,0.812698,0.948,perturb_als_in_comparative_constructions,microsoft/mdeberta-v3-base
362,0.948,0.816931,0.810582,0.944,perturb_am_infinitive,microsoft/mdeberta-v3-base
363,0.948,0.816931,0.782011,0.948,perturb_article_before_personal_name,microsoft/mdeberta-v3-base
364,0.948,0.816931,0.715344,0.948,perturb_contracted_verb_and_pronoun,microsoft/mdeberta-v3-base
365,0.948,0.816931,0.812698,0.948,perturb_da,microsoft/mdeberta-v3-base
366,0.948,0.816931,0.64127,0.95,perturb_denn_in_questions,microsoft/mdeberta-v3-base
367,0.948,0.816931,0.812698,0.948,perturb_double_article,microsoft/mdeberta-v3-base
368,0.948,0.816931,0.812698,0.948,perturb_existential_clause,microsoft/mdeberta-v3-base
369,0.948,0.816931,0.802966,0.948,perturb_genitive_to_dativ,microsoft/mdeberta-v3-base
370,0.948,0.816931,0.808894,0.948,perturb_in,microsoft/mdeberta-v3-base
371,0.948,0.816931,0.812698,0.948,perturb_nach,microsoft/mdeberta-v3-base
372,0.948,0.816931,0.812698,0.948,perturb_negative_concord,microsoft/mdeberta-v3-base
373,0.948,0.816931,0.809524,0.948,perturb_possesive_genitive,microsoft/mdeberta-v3-base
374,0.948,0.816931,0.812698,0.948,perturb_relative_pronoun,microsoft/mdeberta-v3-base
375,0.948,0.816931,0.812301,0.946,perturb_schwa_elision_in_verbs,microsoft/mdeberta-v3-base
376,0.948,0.816931,0.781848,0.91,perturb_swap_name,microsoft/mdeberta-v3-base
377,0.948,0.816931,0.767924,0.95,perturb_tun_imperativ,microsoft/mdeberta-v3-base
378,0.758,0.708678,0.704182,0.758,perturb_2_verb_clusters,bert-base-multilingual-cased
379,0.758,0.708678,0.704182,0.758,perturb_als_in_comparative_constructions,bert-base-multilingual-cased
380,0.758,0.708678,0.69969,0.76,perturb_am_infinitive,bert-base-multilingual-cased
381,0.758,0.708678,0.671141,0.758,perturb_article_before_personal_name,bert-base-multilingual-cased
382,0.758,0.708678,0.637832,0.76,perturb_contracted_verb_and_pronoun,bert-base-multilingual-cased
383,0.758,0.708678,0.704182,0.758,perturb_da,bert-base-multilingual-cased
384,0.758,0.708678,0.572464,0.762,perturb_denn_in_questions,bert-base-multilingual-cased
385,0.758,0.708678,0.704182,0.758,perturb_double_article,bert-base-multilingual-cased
386,0.758,0.708678,0.704182,0.758,perturb_existential_clause,bert-base-multilingual-cased
387,0.758,0.708678,0.691116,0.758,perturb_genitive_to_dativ,bert-base-multilingual-cased
388,0.758,0.708678,0.700775,0.756,perturb_in,bert-base-multilingual-cased
389,0.758,0.708678,0.704182,0.758,perturb_nach,bert-base-multilingual-cased
390,0.758,0.708678,0.704182,0.758,perturb_negative_concord,bert-base-multilingual-cased
391,0.758,0.708678,0.701754,0.758,perturb_possesive_genitive,bert-base-multilingual-cased
392,0.758,0.708678,0.704182,0.758,perturb_relative_pronoun,bert-base-multilingual-cased
393,0.758,0.708678,0.695204,0.76,perturb_schwa_elision_in_verbs,bert-base-multilingual-cased
394,0.758,0.708678,0.665955,0.702,perturb_swap_name,bert-base-multilingual-cased
395,0.758,0.708678,0.64834,0.758,perturb_tun_imperativ,bert-base-multilingual-cased
396,0.708,0.664948,0.661515,0.708,perturb_2_verb_clusters,distilbert-base-multilingual-cased
397,0.708,0.664948,0.661515,0.708,perturb_als_in_comparative_constructions,distilbert-base-multilingual-cased
398,0.708,0.664948,0.653669,0.706,perturb_am_infinitive,distilbert-base-multilingual-cased
399,0.708,0.664948,0.632231,0.708,perturb_article_before_personal_name,distilbert-base-multilingual-cased
400,0.708,0.664948,0.591476,0.706,perturb_contracted_verb_and_pronoun,distilbert-base-multilingual-cased
401,0.708,0.664948,0.661515,0.708,perturb_da,distilbert-base-multilingual-cased
402,0.708,0.664948,0.529959,0.708,perturb_denn_in_questions,distilbert-base-multilingual-cased
403,0.708,0.664948,0.661515,0.708,perturb_double_article,distilbert-base-multilingual-cased
404,0.708,0.664948,0.661515,0.708,perturb_existential_clause,distilbert-base-multilingual-cased
405,0.708,0.664948,0.649485,0.708,perturb_genitive_to_dativ,distilbert-base-multilingual-cased
406,0.708,0.664948,0.659454,0.708,perturb_in,distilbert-base-multilingual-cased
407,0.708,0.664948,0.661515,0.708,perturb_nach,distilbert-base-multilingual-cased
408,0.708,0.664948,0.661515,0.708,perturb_negative_concord,distilbert-base-multilingual-cased
409,0.708,0.664948,0.660484,0.708,perturb_possesive_genitive,distilbert-base-multilingual-cased
410,0.708,0.664948,0.661515,0.708,perturb_relative_pronoun,distilbert-base-multilingual-cased
411,0.708,0.664948,0.660798,0.71,perturb_schwa_elision_in_verbs,distilbert-base-multilingual-cased
412,0.708,0.664948,0.62227,0.656,perturb_swap_name,distilbert-base-multilingual-cased
413,0.708,0.664948,0.613139,0.678,perturb_tun_imperativ,distilbert-base-multilingual-cased
414,0.776,0.669919,0.666306,0.776,perturb_2_verb_clusters,bert-base-multilingual-cased
415,0.776,0.669919,0.666306,0.776,perturb_als_in_comparative_constructions,bert-base-multilingual-cased
416,0.776,0.669919,0.660531,0.778,perturb_am_infinitive,bert-base-multilingual-cased
417,0.776,0.669919,0.634595,0.776,perturb_article_before_personal_name,bert-base-multilingual-cased
418,0.776,0.669919,0.60973,0.776,perturb_contracted_verb_and_pronoun,bert-base-multilingual-cased
419,0.776,0.669919,0.666306,0.776,perturb_da,bert-base-multilingual-cased
420,0.776,0.669919,0.539046,0.778,perturb_denn_in_questions,bert-base-multilingual-cased
421,0.776,0.669919,0.666306,0.776,perturb_double_article,bert-base-multilingual-cased
422,0.776,0.669919,0.666306,0.776,perturb_existential_clause,bert-base-multilingual-cased
423,0.776,0.669919,0.653326,0.776,perturb_genitive_to_dativ,bert-base-multilingual-cased
424,0.776,0.669919,0.667029,0.774,perturb_in,bert-base-multilingual-cased
425,0.776,0.669919,0.666306,0.776,perturb_nach,bert-base-multilingual-cased
426,0.776,0.669919,0.666306,0.776,perturb_negative_concord,bert-base-multilingual-cased
427,0.776,0.669919,0.664139,0.776,perturb_possesive_genitive,bert-base-multilingual-cased
428,0.776,0.669919,0.666306,0.776,perturb_relative_pronoun,bert-base-multilingual-cased
429,0.776,0.669919,0.66269,0.776,perturb_schwa_elision_in_verbs,bert-base-multilingual-cased
430,0.776,0.669919,0.622421,0.728,perturb_swap_name,bert-base-multilingual-cased
431,0.776,0.669919,0.619125,0.758,perturb_tun_imperativ,bert-base-multilingual-cased
432,0.72,0.697724,0.697724,0.72,perturb_2_verb_clusters,microsoft/Multilingual-MiniLM-L12-H384
433,0.72,0.697724,0.697724,0.72,perturb_als_in_comparative_constructions,microsoft/Multilingual-MiniLM-L12-H384
434,0.72,0.697724,0.694547,0.72,perturb_am_infinitive,microsoft/Multilingual-MiniLM-L12-H384
435,0.72,0.697724,0.666667,0.722,perturb_article_before_personal_name,microsoft/Multilingual-MiniLM-L12-H384
436,0.72,0.697724,0.602537,0.722,perturb_contracted_verb_and_pronoun,microsoft/Multilingual-MiniLM-L12-H384
437,0.72,0.697724,0.697724,0.72,perturb_da,microsoft/Multilingual-MiniLM-L12-H384
438,0.72,0.697724,0.537931,0.72,perturb_denn_in_questions,microsoft/Multilingual-MiniLM-L12-H384
439,0.72,0.697724,0.697724,0.72,perturb_double_article,microsoft/Multilingual-MiniLM-L12-H384
440,0.72,0.697724,0.697724,0.72,perturb_existential_clause,microsoft/Multilingual-MiniLM-L12-H384
441,0.72,0.697724,0.685019,0.72,perturb_genitive_to_dativ,microsoft/Multilingual-MiniLM-L12-H384
442,0.72,0.697724,0.699153,0.722,perturb_in,microsoft/Multilingual-MiniLM-L12-H384
443,0.72,0.697724,0.697724,0.72,perturb_nach,microsoft/Multilingual-MiniLM-L12-H384
444,0.72,0.697724,0.697724,0.72,perturb_negative_concord,microsoft/Multilingual-MiniLM-L12-H384
445,0.72,0.697724,0.695606,0.72,perturb_possesive_genitive,microsoft/Multilingual-MiniLM-L12-H384
446,0.72,0.697724,0.697724,0.72,perturb_relative_pronoun,microsoft/Multilingual-MiniLM-L12-H384
447,0.72,0.697724,0.693164,0.718,perturb_schwa_elision_in_verbs,microsoft/Multilingual-MiniLM-L12-H384
448,0.72,0.697724,0.661202,0.68,perturb_swap_name,microsoft/Multilingual-MiniLM-L12-H384
449,0.72,0.697724,0.624158,0.69,perturb_tun_imperativ,microsoft/Multilingual-MiniLM-L12-H384
450,0.892,0.769231,0.766048,0.892,perturb_2_verb_clusters,xlm-roberta-base
451,0.892,0.769231,0.766048,0.892,perturb_als_in_comparative_constructions,xlm-roberta-base
452,0.892,0.769231,0.763521,0.89,perturb_am_infinitive,xlm-roberta-base
453,0.892,0.769231,0.724175,0.892,perturb_article_before_personal_name,xlm-roberta-base
454,0.892,0.769231,0.669851,0.892,perturb_contracted_verb_and_pronoun,xlm-roberta-base
455,0.892,0.769231,0.766048,0.892,perturb_da,xlm-roberta-base
456,0.892,0.769231,0.603175,0.892,perturb_denn_in_questions,xlm-roberta-base
457,0.892,0.769231,0.766048,0.892,perturb_double_article,xlm-roberta-base
458,0.892,0.769231,0.766048,0.892,perturb_existential_clause,xlm-roberta-base
459,0.892,0.769231,0.752916,0.892,perturb_genitive_to_dativ,xlm-roberta-base
460,0.892,0.769231,0.762613,0.892,perturb_in,xlm-roberta-base
461,0.892,0.769231,0.766048,0.892,perturb_nach,xlm-roberta-base
462,0.892,0.769231,0.766048,0.892,perturb_negative_concord,xlm-roberta-base
463,0.892,0.769231,0.764581,0.892,perturb_possesive_genitive,xlm-roberta-base
464,0.892,0.769231,0.766048,0.892,perturb_relative_pronoun,xlm-roberta-base
465,0.892,0.769231,0.763617,0.886,perturb_schwa_elision_in_verbs,xlm-roberta-base
466,0.892,0.769231,0.724176,0.84,perturb_swap_name,xlm-roberta-base
467,0.892,0.769231,0.712401,0.888,perturb_tun_imperativ,xlm-roberta-base
468,0.748,0.662821,0.659329,0.748,perturb_2_verb_clusters,distilbert-base-multilingual-cased
469,0.748,0.662821,0.659329,0.748,perturb_als_in_comparative_constructions,distilbert-base-multilingual-cased
470,0.748,0.662821,0.652401,0.744,perturb_am_infinitive,distilbert-base-multilingual-cased
471,0.748,0.662821,0.625066,0.746,perturb_article_before_personal_name,distilbert-base-multilingual-cased
472,0.748,0.662821,0.591966,0.748,perturb_contracted_verb_and_pronoun,distilbert-base-multilingual-cased
473,0.748,0.662821,0.659329,0.748,perturb_da,distilbert-base-multilingual-cased
474,0.748,0.662821,0.537612,0.746,perturb_denn_in_questions,distilbert-base-multilingual-cased
475,0.748,0.662821,0.659329,0.748,perturb_double_article,distilbert-base-multilingual-cased
476,0.748,0.662821,0.659329,0.748,perturb_existential_clause,distilbert-base-multilingual-cased
477,0.748,0.662821,0.643979,0.748,perturb_genitive_to_dativ,distilbert-base-multilingual-cased
478,0.748,0.662821,0.655824,0.744,perturb_in,distilbert-base-multilingual-cased
479,0.748,0.662821,0.660377,0.748,perturb_nach,distilbert-base-multilingual-cased
480,0.748,0.662821,0.659329,0.748,perturb_negative_concord,distilbert-base-multilingual-cased
481,0.748,0.662821,0.659675,0.748,perturb_possesive_genitive,distilbert-base-multilingual-cased
482,0.748,0.662821,0.659329,0.748,perturb_relative_pronoun,distilbert-base-multilingual-cased
483,0.748,0.662821,0.658984,0.746,perturb_schwa_elision_in_verbs,distilbert-base-multilingual-cased
484,0.748,0.662821,0.6183,0.694,perturb_swap_name,distilbert-base-multilingual-cased
485,0.748,0.662821,0.627287,0.708,perturb_tun_imperativ,distilbert-base-multilingual-cased
486,0.926,0.806854,0.802283,0.926,perturb_2_verb_clusters,google/rembert
487,0.926,0.806854,0.802283,0.926,perturb_als_in_comparative_constructions,google/rembert
488,0.926,0.806854,0.798961,0.928,perturb_am_infinitive,google/rembert
489,0.926,0.806854,0.765317,0.924,perturb_article_before_personal_name,google/rembert
490,0.926,0.806854,0.70576,0.926,perturb_contracted_verb_and_pronoun,google/rembert
491,0.926,0.806854,0.802283,0.926,perturb_da,google/rembert
492,0.926,0.806854,0.636552,0.924,perturb_denn_in_questions,google/rembert
493,0.926,0.806854,0.802283,0.926,perturb_double_article,google/rembert
494,0.926,0.806854,0.802283,0.926,perturb_existential_clause,google/rembert
495,0.926,0.806854,0.789829,0.926,perturb_genitive_to_dativ,google/rembert
496,0.926,0.806854,0.798546,0.926,perturb_in,google/rembert
497,0.926,0.806854,0.802283,0.926,perturb_nach,google/rembert
498,0.926,0.806854,0.802283,0.926,perturb_negative_concord,google/rembert
499,0.926,0.806854,0.80083,0.926,perturb_possesive_genitive,google/rembert
500,0.926,0.806854,0.802283,0.926,perturb_relative_pronoun,google/rembert
501,0.926,0.806854,0.795031,0.914,perturb_schwa_elision_in_verbs,google/rembert
502,0.926,0.806854,0.763948,0.882,perturb_swap_name,google/rembert
503,0.926,0.806854,0.746098,0.892,perturb_tun_imperativ,google/rembert
504,0.914,0.805277,0.801055,0.914,perturb_2_verb_clusters,google/rembert
505,0.914,0.805277,0.801055,0.914,perturb_als_in_comparative_constructions,google/rembert
506,0.914,0.805277,0.793249,0.916,perturb_am_infinitive,google/rembert
507,0.914,0.805277,0.763867,0.914,perturb_article_before_personal_name,google/rembert
508,0.914,0.805277,0.703645,0.914,perturb_contracted_verb_and_pronoun,google/rembert
509,0.914,0.805277,0.801055,0.914,perturb_da,google/rembert
510,0.914,0.805277,0.6367,0.914,perturb_denn_in_questions,google/rembert
511,0.914,0.805277,0.801055,0.914,perturb_double_article,google/rembert
512,0.914,0.805277,0.801055,0.914,perturb_existential_clause,google/rembert
513,0.914,0.805277,0.787335,0.914,perturb_genitive_to_dativ,google/rembert
514,0.914,0.805277,0.796834,0.914,perturb_in,google/rembert
515,0.914,0.805277,0.801055,0.914,perturb_nach,google/rembert
516,0.914,0.805277,0.801055,0.914,perturb_negative_concord,google/rembert
517,0.914,0.805277,0.797889,0.914,perturb_possesive_genitive,google/rembert
518,0.914,0.805277,0.801055,0.914,perturb_relative_pronoun,google/rembert
519,0.914,0.805277,0.791975,0.918,perturb_schwa_elision_in_verbs,google/rembert
520,0.914,0.805277,0.760763,0.87,perturb_swap_name,google/rembert
521,0.914,0.805277,0.735341,0.894,perturb_tun_imperativ,google/rembert
522,0.704,0.667707,0.664587,0.704,perturb_2_verb_clusters,distilbert-base-multilingual-cased
523,0.704,0.667707,0.664587,0.704,perturb_als_in_comparative_constructions,distilbert-base-multilingual-cased
524,0.704,0.667707,0.658018,0.706,perturb_am_infinitive,distilbert-base-multilingual-cased
525,0.704,0.667707,0.634375,0.704,perturb_article_before_personal_name,distilbert-base-multilingual-cased
526,0.704,0.667707,0.598121,0.706,perturb_contracted_verb_and_pronoun,distilbert-base-multilingual-cased
527,0.704,0.667707,0.664587,0.704,perturb_da,distilbert-base-multilingual-cased
528,0.704,0.667707,0.540428,0.706,perturb_denn_in_questions,distilbert-base-multilingual-cased
529,0.704,0.667707,0.664587,0.704,perturb_double_article,distilbert-base-multilingual-cased
530,0.704,0.667707,0.664587,0.704,perturb_existential_clause,distilbert-base-multilingual-cased
531,0.704,0.667707,0.653866,0.704,perturb_genitive_to_dativ,distilbert-base-multilingual-cased
532,0.704,0.667707,0.661811,0.704,perturb_in,distilbert-base-multilingual-cased
533,0.704,0.667707,0.665627,0.704,perturb_nach,distilbert-base-multilingual-cased
534,0.704,0.667707,0.664587,0.704,perturb_negative_concord,distilbert-base-multilingual-cased
535,0.704,0.667707,0.663547,0.704,perturb_possesive_genitive,distilbert-base-multilingual-cased
536,0.704,0.667707,0.664587,0.704,perturb_relative_pronoun,distilbert-base-multilingual-cased
537,0.704,0.667707,0.663207,0.712,perturb_schwa_elision_in_verbs,distilbert-base-multilingual-cased
538,0.704,0.667707,0.625806,0.652,perturb_swap_name,distilbert-base-multilingual-cased
539,0.704,0.667707,0.62474,0.68,perturb_tun_imperativ,distilbert-base-multilingual-cased
