,intent-acc.,slot-f1,intact_intent-acc.,intact_slot-f1,dataset,perturbation,split,transformer_model,random_seed,n_perturbed,dataset_config
971,0.812,0.7501337613697163,0.8,0.8128000000000001,xSID,perturb_tun_imperativ,test,google/mt5-base,1234,144,ende.xSID
972,0.9333333333333333,0.8253424657534246,0.9333333333333333,0.8253424657534246,xSID,perturb_2_verb_clusters,valid,xlm-roberta-large,8446,3,xSID
973,0.9333333333333333,0.8253424657534246,0.9333333333333333,0.8253424657534246,xSID,perturb_als_in_comparative_constructions,valid,xlm-roberta-large,8446,0,xSID
974,0.9333333333333333,0.8106255355612682,0.9333333333333333,0.8253424657534246,xSID,perturb_am_infinitive,valid,xlm-roberta-large,8446,10,xSID
975,0.9333333333333333,0.7527801539777587,0.9333333333333333,0.8253424657534246,xSID,perturb_article_before_personal_name,valid,xlm-roberta-large,8446,23,xSID
976,0.9333333333333333,0.6975149957155098,0.9333333333333333,0.8253424657534246,xSID,perturb_contracted_verb_and_pronoun,valid,xlm-roberta-large,8446,46,xSID
977,0.9333333333333333,0.8253424657534246,0.9333333333333333,0.8253424657534246,xSID,perturb_da,valid,xlm-roberta-large,8446,0,xSID
978,0.9333333333333333,0.660377358490566,0.9333333333333333,0.8253424657534246,xSID,perturb_denn_in_questions,valid,xlm-roberta-large,8446,69,xSID
979,0.9333333333333333,0.8253424657534246,0.9333333333333333,0.8253424657534246,xSID,perturb_double_article,valid,xlm-roberta-large,8446,0,xSID
980,0.9333333333333333,0.8253424657534246,0.9333333333333333,0.8253424657534246,xSID,perturb_existential_clause,valid,xlm-roberta-large,8446,0,xSID
981,0.9333333333333333,0.8195038494439691,0.9333333333333333,0.8253424657534246,xSID,perturb_genitive_to_dativ,valid,xlm-roberta-large,8446,7,xSID
982,0.9333333333333333,0.8260497000856898,0.9333333333333333,0.8253424657534246,xSID,perturb_in,valid,xlm-roberta-large,8446,0,xSID
983,0.9333333333333333,0.8253424657534246,0.9333333333333333,0.8253424657534246,xSID,perturb_nach,valid,xlm-roberta-large,8446,1,xSID
984,0.9333333333333333,0.8253424657534246,0.9333333333333333,0.8253424657534246,xSID,perturb_negative_concord,valid,xlm-roberta-large,8446,0,xSID
985,0.9333333333333333,0.8167808219178082,0.9333333333333333,0.8253424657534246,xSID,perturb_possesive_genitive,valid,xlm-roberta-large,8446,4,xSID
986,0.9333333333333333,0.8253424657534246,0.9333333333333333,0.8253424657534246,xSID,perturb_relative_pronoun,valid,xlm-roberta-large,8446,1,xSID
987,0.9333333333333333,0.8253424657534246,0.9333333333333333,0.8253424657534246,xSID,perturb_schwa_elision_in_verbs,valid,xlm-roberta-large,8446,2,xSID
988,0.9333333333333333,0.8205128205128205,0.9333333333333333,0.8253424657534246,xSID,perturb_swap_name,valid,xlm-roberta-large,8446,23,xSID
989,0.9466666666666667,0.7406143344709898,0.9333333333333333,0.8253424657534246,xSID,perturb_tun_imperativ,valid,xlm-roberta-large,8446,94,xSID
990,0.926,0.7721179624664879,0.926,0.7721179624664879,xSID,perturb_2_verb_clusters,test,xlm-roberta-large,8446,1,xSID
991,0.926,0.7721179624664879,0.926,0.7721179624664879,xSID,perturb_als_in_comparative_constructions,test,xlm-roberta-large,8446,0,xSID
992,0.924,0.7695605573419079,0.926,0.7721179624664879,xSID,perturb_am_infinitive,test,xlm-roberta-large,8446,22,xSID
993,0.926,0.7192699946323134,0.926,0.7721179624664879,xSID,perturb_article_before_personal_name,test,xlm-roberta-large,8446,34,xSID
994,0.926,0.6759656652360515,0.926,0.7721179624664879,xSID,perturb_contracted_verb_and_pronoun,test,xlm-roberta-large,8446,54,xSID
995,0.926,0.7721179624664879,0.926,0.7721179624664879,xSID,perturb_da,test,xlm-roberta-large,8446,0,xSID
996,0.924,0.6093498119290705,0.926,0.7721179624664879,xSID,perturb_denn_in_questions,test,xlm-roberta-large,8446,116,xSID
997,0.926,0.7721179624664879,0.926,0.7721179624664879,xSID,perturb_double_article,test,xlm-roberta-large,8446,0,xSID
998,0.926,0.7721179624664879,0.926,0.7721179624664879,xSID,perturb_existential_clause,test,xlm-roberta-large,8446,0,xSID
999,0.926,0.7506702412868632,0.926,0.7721179624664879,xSID,perturb_genitive_to_dativ,test,xlm-roberta-large,8446,20,xSID
1000,0.926,0.7665056360708535,0.926,0.7721179624664879,xSID,perturb_in,test,xlm-roberta-large,8446,0,xSID
1001,0.926,0.7721179624664879,0.926,0.7721179624664879,xSID,perturb_nach,test,xlm-roberta-large,8446,2,xSID
1002,0.926,0.7721179624664879,0.926,0.7721179624664879,xSID,perturb_negative_concord,test,xlm-roberta-large,8446,0,xSID
1003,0.926,0.7683253076511504,0.926,0.7721179624664879,xSID,perturb_possesive_genitive,test,xlm-roberta-large,8446,10,xSID
1004,0.926,0.7721179624664879,0.926,0.7721179624664879,xSID,perturb_relative_pronoun,test,xlm-roberta-large,8446,0,xSID
1005,0.926,0.7721179624664879,0.926,0.7721179624664879,xSID,perturb_schwa_elision_in_verbs,test,xlm-roberta-large,8446,3,xSID
1006,0.928,0.7714592274678111,0.926,0.7721179624664879,xSID,perturb_swap_name,test,xlm-roberta-large,8446,34,xSID
1007,0.94,0.704812834224599,0.926,0.7721179624664879,xSID,perturb_tun_imperativ,test,xlm-roberta-large,8446,144,xSID
1008,0.78,0.8145025295109611,0.78,0.8145025295109611,xSID,perturb_2_verb_clusters,valid,google/mt5-base,8765,3,xSID
1009,0.78,0.8145025295109611,0.78,0.8145025295109611,xSID,perturb_als_in_comparative_constructions,valid,google/mt5-base,8765,0,xSID
1010,0.78,0.8067510548523207,0.78,0.8145025295109611,xSID,perturb_am_infinitive,valid,google/mt5-base,8765,10,xSID
1011,0.78,0.7527426160337554,0.78,0.8145025295109611,xSID,perturb_article_before_personal_name,valid,google/mt5-base,8765,23,xSID
1012,0.78,0.6891322662173547,0.78,0.8145025295109611,xSID,perturb_contracted_verb_and_pronoun,valid,google/mt5-base,8765,46,xSID
1013,0.78,0.8145025295109611,0.78,0.8145025295109611,xSID,perturb_da,valid,google/mt5-base,8765,0,xSID
1014,0.78,0.6554338668913227,0.78,0.8145025295109611,xSID,perturb_denn_in_questions,valid,google/mt5-base,8765,69,xSID
1015,0.78,0.8145025295109611,0.78,0.8145025295109611,xSID,perturb_double_article,valid,google/mt5-base,8765,0,xSID
1016,0.78,0.8145025295109611,0.78,0.8145025295109611,xSID,perturb_existential_clause,valid,google/mt5-base,8765,0,xSID
1017,0.78,0.8104465037910699,0.78,0.8145025295109611,xSID,perturb_genitive_to_dativ,valid,google/mt5-base,8765,7,xSID
1018,0.78,0.8128161888701517,0.78,0.8145025295109611,xSID,perturb_in,valid,google/mt5-base,8765,0,xSID
1019,0.78,0.8145025295109611,0.78,0.8145025295109611,xSID,perturb_nach,valid,google/mt5-base,8765,1,xSID
1020,0.78,0.8145025295109611,0.78,0.8145025295109611,xSID,perturb_negative_concord,valid,google/mt5-base,8765,0,xSID
1021,0.78,0.8111298482293423,0.78,0.8145025295109611,xSID,perturb_possesive_genitive,valid,google/mt5-base,8765,4,xSID
1022,0.78,0.8145025295109611,0.78,0.8145025295109611,xSID,perturb_relative_pronoun,valid,google/mt5-base,8765,1,xSID
1023,0.78,0.8145025295109611,0.78,0.8145025295109611,xSID,perturb_schwa_elision_in_verbs,valid,google/mt5-base,8765,2,xSID
1024,0.78,0.8151898734177216,0.78,0.8145025295109611,xSID,perturb_swap_name,valid,google/mt5-base,8765,23,xSID
1025,0.82,0.7493670886075949,0.78,0.8145025295109611,xSID,perturb_tun_imperativ,valid,google/mt5-base,8765,94,xSID
1026,0.78,0.8021333333333333,0.78,0.8021333333333333,xSID,perturb_2_verb_clusters,test,google/mt5-base,8765,1,xSID
1027,0.78,0.8021333333333333,0.78,0.8021333333333333,xSID,perturb_als_in_comparative_constructions,test,google/mt5-base,8765,0,xSID
1028,0.784,0.795309168443497,0.78,0.8021333333333333,xSID,perturb_am_infinitive,test,google/mt5-base,8765,22,xSID
1029,0.78,0.7541333333333333,0.78,0.8021333333333333,xSID,perturb_article_before_personal_name,test,google/mt5-base,8765,34,xSID
1030,0.78,0.7032498668087374,0.78,0.8021333333333333,xSID,perturb_contracted_verb_and_pronoun,test,google/mt5-base,8765,54,xSID
1031,0.78,0.8021333333333333,0.78,0.8021333333333333,xSID,perturb_da,test,google/mt5-base,8765,0,xSID
1032,0.78,0.6321961620469083,0.78,0.8021333333333333,xSID,perturb_denn_in_questions,test,google/mt5-base,8765,116,xSID
1033,0.78,0.8021333333333333,0.78,0.8021333333333333,xSID,perturb_double_article,test,google/mt5-base,8765,0,xSID
1034,0.78,0.8021333333333333,0.78,0.8021333333333333,xSID,perturb_existential_clause,test,google/mt5-base,8765,0,xSID
1035,0.78,0.7820990942994138,0.78,0.8021333333333333,xSID,perturb_genitive_to_dativ,test,google/mt5-base,8765,20,xSID
1036,0.78,0.7980820458177943,0.78,0.8021333333333333,xSID,perturb_in,test,google/mt5-base,8765,0,xSID
1037,0.78,0.8021333333333333,0.78,0.8021333333333333,xSID,perturb_nach,test,google/mt5-base,8765,2,xSID
1038,0.78,0.8021333333333333,0.78,0.8021333333333333,xSID,perturb_negative_concord,test,google/mt5-base,8765,0,xSID
1039,0.78,0.7933972310969117,0.78,0.8021333333333333,xSID,perturb_possesive_genitive,test,google/mt5-base,8765,10,xSID
1040,0.78,0.8021333333333333,0.78,0.8021333333333333,xSID,perturb_relative_pronoun,test,google/mt5-base,8765,0,xSID
1041,0.78,0.8021333333333333,0.78,0.8021333333333333,xSID,perturb_schwa_elision_in_verbs,test,google/mt5-base,8765,3,xSID
1042,0.78,0.7959401709401709,0.78,0.8021333333333333,xSID,perturb_swap_name,test,google/mt5-base,8765,34,xSID
1043,0.788,0.7335120643431635,0.78,0.8021333333333333,xSID,perturb_tun_imperativ,test,google/mt5-base,8765,144,xSID
1044,0.9,0.8070175438596491,0.9,0.8070175438596491,xSID,perturb_2_verb_clusters,valid,xlm-roberta-large,7321,3,xSID
1045,0.9,0.8070175438596491,0.9,0.8070175438596491,xSID,perturb_als_in_comparative_constructions,valid,xlm-roberta-large,7321,0,xSID
1046,0.9,0.8030050083472453,0.9,0.8070175438596491,xSID,perturb_am_infinitive,valid,xlm-roberta-large,7321,10,xSID
1047,0.9,0.7374581939799331,0.9,0.8070175438596491,xSID,perturb_article_before_personal_name,valid,xlm-roberta-large,7321,23,xSID
1048,0.9,0.6822742474916389,0.9,0.8070175438596491,xSID,perturb_contracted_verb_and_pronoun,valid,xlm-roberta-large,7321,46,xSID
1049,0.9,0.8070175438596491,0.9,0.8070175438596491,xSID,perturb_da,valid,xlm-roberta-large,7321,0,xSID
1050,0.9,0.6354515050167224,0.9,0.8070175438596491,xSID,perturb_denn_in_questions,valid,xlm-roberta-large,7321,69,xSID
1051,0.9,0.8070175438596491,0.9,0.8070175438596491,xSID,perturb_double_article,valid,xlm-roberta-large,7321,0,xSID
1052,0.9,0.8070175438596491,0.9,0.8070175438596491,xSID,perturb_existential_clause,valid,xlm-roberta-large,7321,0,xSID
1053,0.9,0.8023352793994996,0.9,0.8070175438596491,xSID,perturb_genitive_to_dativ,valid,xlm-roberta-large,7321,7,xSID
1054,0.9,0.8043478260869565,0.9,0.8070175438596491,xSID,perturb_in,valid,xlm-roberta-large,7321,0,xSID
1055,0.9,0.8070175438596491,0.9,0.8070175438596491,xSID,perturb_nach,valid,xlm-roberta-large,7321,1,xSID
1056,0.9,0.8070175438596491,0.9,0.8070175438596491,xSID,perturb_negative_concord,valid,xlm-roberta-large,7321,0,xSID
1057,0.9,0.7996661101836394,0.9,0.8070175438596491,xSID,perturb_possesive_genitive,valid,xlm-roberta-large,7321,4,xSID
1058,0.9,0.8070175438596491,0.9,0.8070175438596491,xSID,perturb_relative_pronoun,valid,xlm-roberta-large,7321,1,xSID
1059,0.9,0.8076923076923077,0.9,0.8070175438596491,xSID,perturb_schwa_elision_in_verbs,valid,xlm-roberta-large,7321,2,xSID
1060,0.9,0.8003341687552215,0.9,0.8070175438596491,xSID,perturb_swap_name,valid,xlm-roberta-large,7321,23,xSID
1061,0.89,0.7268170426065164,0.9,0.8070175438596491,xSID,perturb_tun_imperativ,valid,xlm-roberta-large,7321,94,xSID
1062,0.916,0.7649234020073956,0.916,0.7649234020073956,xSID,perturb_2_verb_clusters,test,xlm-roberta-large,7321,1,xSID
1063,0.916,0.7649234020073956,0.916,0.7649234020073956,xSID,perturb_als_in_comparative_constructions,test,xlm-roberta-large,7321,0,xSID
1064,0.916,0.7581837381203802,0.916,0.7649234020073956,xSID,perturb_am_infinitive,test,xlm-roberta-large,7321,22,xSID
1065,0.916,0.7068783068783069,0.916,0.7649234020073956,xSID,perturb_article_before_personal_name,test,xlm-roberta-large,7321,34,xSID
1066,0.916,0.6680761099365752,0.916,0.7649234020073956,xSID,perturb_contracted_verb_and_pronoun,test,xlm-roberta-large,7321,54,xSID
1067,0.916,0.7649234020073956,0.916,0.7649234020073956,xSID,perturb_da,test,xlm-roberta-large,7321,0,xSID
1068,0.918,0.5990491283676703,0.916,0.7649234020073956,xSID,perturb_denn_in_questions,test,xlm-roberta-large,7321,116,xSID
1069,0.916,0.7649234020073956,0.916,0.7649234020073956,xSID,perturb_double_article,test,xlm-roberta-large,7321,0,xSID
1070,0.916,0.7649234020073956,0.916,0.7649234020073956,xSID,perturb_existential_clause,test,xlm-roberta-large,7321,0,xSID
1071,0.916,0.7482849604221636,0.916,0.7649234020073956,xSID,perturb_genitive_to_dativ,test,xlm-roberta-large,7321,20,xSID
1072,0.916,0.7636171337916446,0.916,0.7649234020073956,xSID,perturb_in,test,xlm-roberta-large,7321,0,xSID
1073,0.916,0.7649234020073956,0.916,0.7649234020073956,xSID,perturb_nach,test,xlm-roberta-large,7321,2,xSID
1074,0.916,0.7649234020073956,0.916,0.7649234020073956,xSID,perturb_negative_concord,test,xlm-roberta-large,7321,0,xSID
1075,0.916,0.7567282321899736,0.916,0.7649234020073956,xSID,perturb_possesive_genitive,test,xlm-roberta-large,7321,10,xSID
1076,0.916,0.7649234020073956,0.916,0.7649234020073956,xSID,perturb_relative_pronoun,test,xlm-roberta-large,7321,0,xSID
1077,0.916,0.7649234020073956,0.916,0.7649234020073956,xSID,perturb_schwa_elision_in_verbs,test,xlm-roberta-large,7321,3,xSID
1078,0.916,0.7566137566137566,0.916,0.7649234020073956,xSID,perturb_swap_name,test,xlm-roberta-large,7321,34,xSID
1079,0.902,0.694267515923567,0.916,0.7649234020073956,xSID,perturb_tun_imperativ,test,xlm-roberta-large,7321,144,xSID
1080,0.9,0.7963424771404822,0.9,0.7963424771404822,xSID,perturb_2_verb_clusters,valid,xlm-roberta-base,8446,3,xSID
1081,0.9,0.7963424771404822,0.9,0.7963424771404822,xSID,perturb_als_in_comparative_constructions,valid,xlm-roberta-base,8446,0,xSID
1082,0.9,0.7863674147963425,0.9,0.7963424771404822,xSID,perturb_am_infinitive,valid,xlm-roberta-base,8446,10,xSID
1083,0.8966666666666666,0.7198669991687447,0.9,0.7963424771404822,xSID,perturb_article_before_personal_name,valid,xlm-roberta-base,8446,23,xSID
1084,0.9,0.6677740863787376,0.9,0.7963424771404822,xSID,perturb_contracted_verb_and_pronoun,valid,xlm-roberta-base,8446,46,xSID
1085,0.9,0.7963424771404822,0.9,0.7963424771404822,xSID,perturb_da,valid,xlm-roberta-base,8446,0,xSID
1086,0.9,0.632279534109817,0.9,0.7963424771404822,xSID,perturb_denn_in_questions,valid,xlm-roberta-base,8446,69,xSID
1087,0.9,0.7963424771404822,0.9,0.7963424771404822,xSID,perturb_double_article,valid,xlm-roberta-base,8446,0,xSID
1088,0.9,0.7963424771404822,0.9,0.7963424771404822,xSID,perturb_existential_clause,valid,xlm-roberta-base,8446,0,xSID
1089,0.9,0.791701244813278,0.9,0.7963424771404822,xSID,perturb_genitive_to_dativ,valid,xlm-roberta-base,8446,7,xSID
1090,0.9,0.79,0.9,0.7963424771404822,xSID,perturb_in,valid,xlm-roberta-base,8446,0,xSID
1091,0.9,0.7963424771404822,0.9,0.7963424771404822,xSID,perturb_nach,valid,xlm-roberta-base,8446,1,xSID
1092,0.9,0.7963424771404822,0.9,0.7963424771404822,xSID,perturb_negative_concord,valid,xlm-roberta-base,8446,0,xSID
1093,0.9,0.7930174563591023,0.9,0.7963424771404822,xSID,perturb_possesive_genitive,valid,xlm-roberta-base,8446,4,xSID
1094,0.9,0.7963424771404822,0.9,0.7963424771404822,xSID,perturb_relative_pronoun,valid,xlm-roberta-base,8446,1,xSID
1095,0.9,0.7963424771404822,0.9,0.7963424771404822,xSID,perturb_schwa_elision_in_verbs,valid,xlm-roberta-base,8446,2,xSID
1096,0.8966666666666666,0.7936772046589019,0.9,0.7963424771404822,xSID,perturb_swap_name,valid,xlm-roberta-base,8446,23,xSID
1097,0.9066666666666666,0.7166666666666667,0.9,0.7963424771404822,xSID,perturb_tun_imperativ,valid,xlm-roberta-base,8446,94,xSID
1098,0.886,0.7627029858564695,0.886,0.7627029858564695,xSID,perturb_2_verb_clusters,test,xlm-roberta-base,8446,1,xSID
1099,0.886,0.7627029858564695,0.886,0.7627029858564695,xSID,perturb_als_in_comparative_constructions,test,xlm-roberta-base,8446,0,xSID
1100,0.884,0.7562761506276151,0.886,0.7627029858564695,xSID,perturb_am_infinitive,test,xlm-roberta-base,8446,22,xSID
1101,0.886,0.7100157315154693,0.886,0.7627029858564695,xSID,perturb_article_before_personal_name,test,xlm-roberta-base,8446,34,xSID
1102,0.884,0.6673651126244107,0.886,0.7627029858564695,xSID,perturb_contracted_verb_and_pronoun,test,xlm-roberta-base,8446,54,xSID
1103,0.886,0.7627029858564695,0.886,0.7627029858564695,xSID,perturb_da,test,xlm-roberta-base,8446,0,xSID
1104,0.886,0.5966386554621848,0.886,0.7627029858564695,xSID,perturb_denn_in_questions,test,xlm-roberta-base,8446,116,xSID
1105,0.886,0.7627029858564695,0.886,0.7627029858564695,xSID,perturb_double_article,test,xlm-roberta-base,8446,0,xSID
1106,0.886,0.7627029858564695,0.886,0.7627029858564695,xSID,perturb_existential_clause,test,xlm-roberta-base,8446,0,xSID
1107,0.886,0.7382198952879581,0.886,0.7627029858564695,xSID,perturb_genitive_to_dativ,test,xlm-roberta-base,8446,20,xSID
1108,0.886,0.7612565445026177,0.886,0.7627029858564695,xSID,perturb_in,test,xlm-roberta-base,8446,0,xSID
1109,0.886,0.7627029858564695,0.886,0.7627029858564695,xSID,perturb_nach,test,xlm-roberta-base,8446,2,xSID
1110,0.886,0.7627029858564695,0.886,0.7627029858564695,xSID,perturb_negative_concord,test,xlm-roberta-base,8446,0,xSID
1111,0.886,0.7549738219895289,0.886,0.7627029858564695,xSID,perturb_possesive_genitive,test,xlm-roberta-base,8446,10,xSID
1112,0.886,0.7627029858564695,0.886,0.7627029858564695,xSID,perturb_relative_pronoun,test,xlm-roberta-base,8446,0,xSID
1113,0.886,0.7627029858564695,0.886,0.7627029858564695,xSID,perturb_schwa_elision_in_verbs,test,xlm-roberta-base,8446,3,xSID
1114,0.886,0.7602094240837697,0.886,0.7627029858564695,xSID,perturb_swap_name,test,xlm-roberta-base,8446,34,xSID
1115,0.898,0.6835176408636124,0.886,0.7627029858564695,xSID,perturb_tun_imperativ,test,xlm-roberta-base,8446,144,xSID
1116,0.75,0.6832504145936982,0.75,0.6882255389718076,xSID,perturb_2_verb_clusters,valid,distilbert-base-multilingual-cased,8765,3,ende.xSID
1117,0.75,0.6849087893864013,0.75,0.6882255389718076,xSID,perturb_als_in_comparative_constructions,valid,distilbert-base-multilingual-cased,8765,0,ende.xSID
1118,0.7566666666666667,0.6804979253112033,0.75,0.6882255389718076,xSID,perturb_am_infinitive,valid,distilbert-base-multilingual-cased,8765,10,ende.xSID
1119,0.7466666666666667,0.6208609271523179,0.75,0.6882255389718076,xSID,perturb_article_before_personal_name,valid,distilbert-base-multilingual-cased,8765,23,ende.xSID
1120,0.75,0.5953177257525083,0.75,0.6882255389718076,xSID,perturb_contracted_verb_and_pronoun,valid,distilbert-base-multilingual-cased,8765,46,ende.xSID
1121,0.75,0.6849087893864013,0.75,0.6882255389718076,xSID,perturb_da,valid,distilbert-base-multilingual-cased,8765,0,ende.xSID
1122,0.75,0.5623960066555741,0.75,0.6882255389718076,xSID,perturb_denn_in_questions,valid,distilbert-base-multilingual-cased,8765,69,ende.xSID
1123,0.75,0.6849087893864013,0.75,0.6882255389718076,xSID,perturb_double_article,valid,distilbert-base-multilingual-cased,8765,0,ende.xSID
1124,0.75,0.6849087893864013,0.75,0.6882255389718076,xSID,perturb_existential_clause,valid,distilbert-base-multilingual-cased,8765,0,ende.xSID
1125,0.75,0.6865177832919768,0.75,0.6882255389718076,xSID,perturb_genitive_to_dativ,valid,distilbert-base-multilingual-cased,8765,5,ende.xSID
1126,0.75,0.6821576763485476,0.75,0.6882255389718076,xSID,perturb_in,valid,distilbert-base-multilingual-cased,8765,0,ende.xSID
1127,0.75,0.6849087893864013,0.75,0.6882255389718076,xSID,perturb_nach,valid,distilbert-base-multilingual-cased,8765,1,ende.xSID
1128,0.75,0.6849087893864013,0.75,0.6882255389718076,xSID,perturb_negative_concord,valid,distilbert-base-multilingual-cased,8765,0,ende.xSID
1129,0.75,0.6810273405136703,0.75,0.6882255389718076,xSID,perturb_possesive_genitive,valid,distilbert-base-multilingual-cased,8765,4,ende.xSID
1130,0.75,0.6832504145936982,0.75,0.6882255389718076,xSID,perturb_relative_pronoun,valid,distilbert-base-multilingual-cased,8765,1,ende.xSID
1131,0.75,0.6859983429991715,0.75,0.6882255389718076,xSID,perturb_schwa_elision_in_verbs,valid,distilbert-base-multilingual-cased,8765,2,ende.xSID
1132,0.6733333333333333,0.6268398268398269,0.75,0.6882255389718076,xSID,perturb_swap_name,valid,distilbert-base-multilingual-cased,8765,20,ende.xSID
1133,0.71,0.608695652173913,0.75,0.6882255389718076,xSID,perturb_tun_imperativ,valid,distilbert-base-multilingual-cased,8765,94,ende.xSID
1134,0.688,0.6532299741602067,0.688,0.656670113753878,xSID,perturb_2_verb_clusters,test,distilbert-base-multilingual-cased,8765,1,ende.xSID
1135,0.688,0.6532299741602067,0.688,0.656670113753878,xSID,perturb_als_in_comparative_constructions,test,distilbert-base-multilingual-cased,8765,0,ende.xSID
1136,0.688,0.6446961894953657,0.688,0.656670113753878,xSID,perturb_am_infinitive,test,distilbert-base-multilingual-cased,8765,23,ende.xSID
1137,0.686,0.6111685625646328,0.688,0.656670113753878,xSID,perturb_article_before_personal_name,test,distilbert-base-multilingual-cased,8765,34,ende.xSID
1138,0.688,0.5806451612903226,0.688,0.656670113753878,xSID,perturb_contracted_verb_and_pronoun,test,distilbert-base-multilingual-cased,8765,54,ende.xSID
1139,0.688,0.6532299741602067,0.688,0.656670113753878,xSID,perturb_da,test,distilbert-base-multilingual-cased,8765,0,ende.xSID
1140,0.688,0.5261522527187986,0.688,0.656670113753878,xSID,perturb_denn_in_questions,test,distilbert-base-multilingual-cased,8765,116,ende.xSID
1141,0.688,0.6532299741602067,0.688,0.656670113753878,xSID,perturb_double_article,test,distilbert-base-multilingual-cased,8765,0,ende.xSID
1142,0.688,0.6532299741602067,0.688,0.656670113753878,xSID,perturb_existential_clause,test,distilbert-base-multilingual-cased,8765,0,ende.xSID
1143,0.69,0.6343476018566272,0.688,0.656670113753878,xSID,perturb_genitive_to_dativ,test,distilbert-base-multilingual-cased,8765,19,ende.xSID
1144,0.688,0.6514759192128431,0.688,0.656670113753878,xSID,perturb_in,test,distilbert-base-multilingual-cased,8765,0,ende.xSID
1145,0.688,0.6532299741602067,0.688,0.656670113753878,xSID,perturb_nach,test,distilbert-base-multilingual-cased,8765,2,ende.xSID
1146,0.688,0.6532299741602067,0.688,0.656670113753878,xSID,perturb_negative_concord,test,distilbert-base-multilingual-cased,8765,0,ende.xSID
1147,0.688,0.6498194945848375,0.688,0.656670113753878,xSID,perturb_possesive_genitive,test,distilbert-base-multilingual-cased,8765,10,ende.xSID
1148,0.688,0.6532299741602067,0.688,0.656670113753878,xSID,perturb_relative_pronoun,test,distilbert-base-multilingual-cased,8765,0,ende.xSID
1149,0.688,0.6532299741602067,0.688,0.656670113753878,xSID,perturb_schwa_elision_in_verbs,test,distilbert-base-multilingual-cased,8765,3,ende.xSID
1150,0.63,0.6199893105291288,0.688,0.656670113753878,xSID,perturb_swap_name,test,distilbert-base-multilingual-cased,8765,29,ende.xSID
1151,0.69,0.5989583333333333,0.688,0.656670113753878,xSID,perturb_tun_imperativ,test,distilbert-base-multilingual-cased,8765,144,ende.xSID
1152,0.9266666666666666,0.8285960378983636,0.9266666666666666,0.8285960378983636,xSID,perturb_2_verb_clusters,valid,google/mt5-large,5498,3,xSID
1153,0.9266666666666666,0.8285960378983636,0.9266666666666666,0.8285960378983636,xSID,perturb_als_in_comparative_constructions,valid,google/mt5-large,5498,0,xSID
1154,0.9266666666666666,0.8217054263565892,0.9266666666666666,0.8285960378983636,xSID,perturb_am_infinitive,valid,google/mt5-large,5498,10,xSID
1155,0.9266666666666666,0.7614125753660638,0.9266666666666666,0.8285960378983636,xSID,perturb_article_before_personal_name,valid,google/mt5-large,5498,23,xSID
1156,0.9266666666666666,0.702842377260982,0.9266666666666666,0.8285960378983636,xSID,perturb_contracted_verb_and_pronoun,valid,google/mt5-large,5498,46,xSID
1157,0.9266666666666666,0.8285960378983636,0.9266666666666666,0.8285960378983636,xSID,perturb_da,valid,google/mt5-large,5498,0,xSID
1158,0.9266666666666666,0.6580534022394487,0.9266666666666666,0.8285960378983636,xSID,perturb_denn_in_questions,valid,google/mt5-large,5498,69,xSID
1159,0.9266666666666666,0.8285960378983636,0.9266666666666666,0.8285960378983636,xSID,perturb_double_article,valid,google/mt5-large,5498,0,xSID
1160,0.9266666666666666,0.8285960378983636,0.9266666666666666,0.8285960378983636,xSID,perturb_existential_clause,valid,google/mt5-large,5498,0,xSID
1161,0.9266666666666666,0.8224137931034482,0.9266666666666666,0.8285960378983636,xSID,perturb_genitive_to_dativ,valid,google/mt5-large,5498,7,xSID
1162,0.9266666666666666,0.8275862068965516,0.9266666666666666,0.8285960378983636,xSID,perturb_in,valid,google/mt5-large,5498,0,xSID
1163,0.9266666666666666,0.8285960378983636,0.9266666666666666,0.8285960378983636,xSID,perturb_nach,valid,google/mt5-large,5498,1,xSID
1164,0.9266666666666666,0.8285960378983636,0.9266666666666666,0.8285960378983636,xSID,perturb_negative_concord,valid,google/mt5-large,5498,0,xSID
1165,0.93,0.8234280792420328,0.9266666666666666,0.8285960378983636,xSID,perturb_possesive_genitive,valid,google/mt5-large,5498,4,xSID
1166,0.9266666666666666,0.8285960378983636,0.9266666666666666,0.8285960378983636,xSID,perturb_relative_pronoun,valid,google/mt5-large,5498,1,xSID
1167,0.9266666666666666,0.8285960378983636,0.9266666666666666,0.8285960378983636,xSID,perturb_schwa_elision_in_verbs,valid,google/mt5-large,5498,2,xSID
1168,0.9266666666666666,0.8217054263565892,0.9266666666666666,0.8285960378983636,xSID,perturb_swap_name,valid,google/mt5-large,5498,23,xSID
1169,0.9466666666666667,0.7411255411255413,0.9266666666666666,0.8285960378983636,xSID,perturb_tun_imperativ,valid,google/mt5-large,5498,94,xSID
1170,0.906,0.7993456924754634,0.906,0.7993456924754634,xSID,perturb_2_verb_clusters,test,google/mt5-large,5498,1,xSID
1171,0.906,0.7993456924754634,0.906,0.7993456924754634,xSID,perturb_als_in_comparative_constructions,test,google/mt5-large,5498,0,xSID
1172,0.908,0.7956403269754768,0.906,0.7993456924754634,xSID,perturb_am_infinitive,test,google/mt5-large,5498,22,xSID
1173,0.906,0.7470010905125408,0.906,0.7993456924754634,xSID,perturb_article_before_personal_name,test,google/mt5-large,5498,34,xSID
