,intact_intent-acc.,intact_slot-f1,slot-f1,intent-acc.,perturbation,transformer_model
310,0.762,0.662753,0.591128,0.76,perturb_contracted_verb_and_pronoun,distilbert-base-multilingual-cased
311,0.762,0.662753,0.658133,0.762,perturb_da,distilbert-base-multilingual-cased
312,0.762,0.662753,0.53262,0.762,perturb_denn_in_questions,distilbert-base-multilingual-cased
313,0.762,0.662753,0.658133,0.762,perturb_double_article,distilbert-base-multilingual-cased
314,0.762,0.662753,0.658133,0.762,perturb_existential_clause,distilbert-base-multilingual-cased
315,0.762,0.662753,0.646055,0.762,perturb_genitive_to_dativ,distilbert-base-multilingual-cased
316,0.762,0.662753,0.655633,0.762,perturb_in,distilbert-base-multilingual-cased
317,0.762,0.662753,0.658133,0.762,perturb_nach,distilbert-base-multilingual-cased
318,0.762,0.662753,0.658133,0.762,perturb_negative_concord,distilbert-base-multilingual-cased
319,0.762,0.662753,0.657783,0.762,perturb_possesive_genitive,distilbert-base-multilingual-cased
320,0.762,0.662753,0.658133,0.762,perturb_relative_pronoun,distilbert-base-multilingual-cased
321,0.762,0.662753,0.654565,0.772,perturb_schwa_elision_in_verbs,distilbert-base-multilingual-cased
322,0.762,0.662753,0.611479,0.708,perturb_swap_name,distilbert-base-multilingual-cased
323,0.762,0.662753,0.615056,0.722,perturb_tun_imperativ,distilbert-base-multilingual-cased
324,0.96,0.817691,0.813376,0.96,perturb_2_verb_clusters,microsoft/mdeberta-v3-base
325,0.96,0.817691,0.813376,0.96,perturb_als_in_comparative_constructions,microsoft/mdeberta-v3-base
326,0.96,0.817691,0.809061,0.962,perturb_am_infinitive,microsoft/mdeberta-v3-base
327,0.96,0.817691,0.782937,0.96,perturb_article_before_personal_name,microsoft/mdeberta-v3-base
328,0.96,0.817691,0.717368,0.96,perturb_contracted_verb_and_pronoun,microsoft/mdeberta-v3-base
329,0.96,0.817691,0.813376,0.96,perturb_da,microsoft/mdeberta-v3-base
330,0.96,0.817691,0.647249,0.96,perturb_denn_in_questions,microsoft/mdeberta-v3-base
331,0.96,0.817691,0.813376,0.96,perturb_double_article,microsoft/mdeberta-v3-base
332,0.96,0.817691,0.813376,0.96,perturb_existential_clause,microsoft/mdeberta-v3-base
333,0.96,0.817691,0.802589,0.96,perturb_genitive_to_dativ,microsoft/mdeberta-v3-base
334,0.96,0.817691,0.809935,0.96,perturb_in,microsoft/mdeberta-v3-base
335,0.96,0.817691,0.813376,0.96,perturb_nach,microsoft/mdeberta-v3-base
336,0.96,0.817691,0.813376,0.96,perturb_negative_concord,microsoft/mdeberta-v3-base
337,0.96,0.817691,0.81014,0.96,perturb_possesive_genitive,microsoft/mdeberta-v3-base
338,0.96,0.817691,0.813376,0.96,perturb_relative_pronoun,microsoft/mdeberta-v3-base
339,0.96,0.817691,0.817053,0.952,perturb_schwa_elision_in_verbs,microsoft/mdeberta-v3-base
340,0.96,0.817691,0.77685,0.908,perturb_swap_name,microsoft/mdeberta-v3-base
341,0.96,0.817691,0.758397,0.962,perturb_tun_imperativ,microsoft/mdeberta-v3-base
342,0.728,0.693489,0.693489,0.728,perturb_2_verb_clusters,microsoft/Multilingual-MiniLM-L12-H384
343,0.728,0.693489,0.693489,0.728,perturb_als_in_comparative_constructions,microsoft/Multilingual-MiniLM-L12-H384
344,0.728,0.693489,0.687136,0.734,perturb_am_infinitive,microsoft/Multilingual-MiniLM-L12-H384
345,0.728,0.693489,0.663492,0.728,perturb_article_before_personal_name,microsoft/Multilingual-MiniLM-L12-H384
346,0.728,0.693489,0.59322,0.73,perturb_contracted_verb_and_pronoun,microsoft/Multilingual-MiniLM-L12-H384
347,0.728,0.693489,0.693489,0.728,perturb_da,microsoft/Multilingual-MiniLM-L12-H384
348,0.728,0.693489,0.532061,0.728,perturb_denn_in_questions,microsoft/Multilingual-MiniLM-L12-H384
349,0.728,0.693489,0.693489,0.728,perturb_double_article,microsoft/Multilingual-MiniLM-L12-H384
350,0.728,0.693489,0.693489,0.728,perturb_existential_clause,microsoft/Multilingual-MiniLM-L12-H384
351,0.728,0.693489,0.683236,0.728,perturb_genitive_to_dativ,microsoft/Multilingual-MiniLM-L12-H384
352,0.728,0.693489,0.690678,0.73,perturb_in,microsoft/Multilingual-MiniLM-L12-H384
353,0.728,0.693489,0.693489,0.728,perturb_nach,microsoft/Multilingual-MiniLM-L12-H384
354,0.728,0.693489,0.693489,0.728,perturb_negative_concord,microsoft/Multilingual-MiniLM-L12-H384
355,0.728,0.693489,0.691005,0.728,perturb_possesive_genitive,microsoft/Multilingual-MiniLM-L12-H384
356,0.728,0.693489,0.693489,0.728,perturb_relative_pronoun,microsoft/Multilingual-MiniLM-L12-H384
357,0.728,0.693489,0.687831,0.74,perturb_schwa_elision_in_verbs,microsoft/Multilingual-MiniLM-L12-H384
358,0.728,0.693489,0.65719,0.696,perturb_swap_name,microsoft/Multilingual-MiniLM-L12-H384
359,0.728,0.693489,0.649682,0.692,perturb_tun_imperativ,microsoft/Multilingual-MiniLM-L12-H384
360,0.928,0.775658,0.771296,0.928,perturb_2_verb_clusters,xlm-roberta-base
361,0.928,0.775658,0.770898,0.928,perturb_als_in_comparative_constructions,xlm-roberta-base
362,0.928,0.775658,0.764463,0.93,perturb_am_infinitive,xlm-roberta-base
363,0.928,0.775658,0.735703,0.926,perturb_article_before_personal_name,xlm-roberta-base
364,0.928,0.775658,0.679031,0.928,perturb_contracted_verb_and_pronoun,xlm-roberta-base
365,0.928,0.775658,0.770898,0.928,perturb_da,xlm-roberta-base
366,0.928,0.775658,0.60753,0.926,perturb_denn_in_questions,xlm-roberta-base
367,0.928,0.775658,0.770898,0.928,perturb_double_article,xlm-roberta-base
368,0.928,0.775658,0.770898,0.928,perturb_existential_clause,xlm-roberta-base
369,0.928,0.775658,0.760578,0.928,perturb_genitive_to_dativ,xlm-roberta-base
370,0.928,0.775658,0.767802,0.93,perturb_in,xlm-roberta-base
371,0.928,0.775658,0.770898,0.928,perturb_nach,xlm-roberta-base
372,0.928,0.775658,0.770898,0.928,perturb_negative_concord,xlm-roberta-base
373,0.928,0.775658,0.767406,0.928,perturb_possesive_genitive,xlm-roberta-base
374,0.928,0.775658,0.770898,0.928,perturb_relative_pronoun,xlm-roberta-base
375,0.928,0.775658,0.771694,0.918,perturb_schwa_elision_in_verbs,xlm-roberta-base
376,0.928,0.775658,0.733582,0.882,perturb_swap_name,xlm-roberta-base
377,0.928,0.775658,0.736241,0.918,perturb_tun_imperativ,xlm-roberta-base
378,0.708,0.709539,0.709539,0.708,perturb_2_verb_clusters,microsoft/Multilingual-MiniLM-L12-H384
379,0.708,0.709539,0.709539,0.708,perturb_als_in_comparative_constructions,microsoft/Multilingual-MiniLM-L12-H384
380,0.708,0.709539,0.704936,0.708,perturb_am_infinitive,microsoft/Multilingual-MiniLM-L12-H384
381,0.708,0.709539,0.680214,0.708,perturb_article_before_personal_name,microsoft/Multilingual-MiniLM-L12-H384
382,0.708,0.709539,0.614148,0.71,perturb_contracted_verb_and_pronoun,microsoft/Multilingual-MiniLM-L12-H384
383,0.708,0.709539,0.709539,0.708,perturb_da,microsoft/Multilingual-MiniLM-L12-H384
384,0.708,0.709539,0.551206,0.706,perturb_denn_in_questions,microsoft/Multilingual-MiniLM-L12-H384
385,0.708,0.709539,0.709539,0.708,perturb_double_article,microsoft/Multilingual-MiniLM-L12-H384
386,0.708,0.709539,0.709539,0.708,perturb_existential_clause,microsoft/Multilingual-MiniLM-L12-H384
387,0.708,0.709539,0.695187,0.708,perturb_genitive_to_dativ,microsoft/Multilingual-MiniLM-L12-H384
388,0.708,0.709539,0.709159,0.71,perturb_in,microsoft/Multilingual-MiniLM-L12-H384
389,0.708,0.709539,0.709539,0.708,perturb_nach,microsoft/Multilingual-MiniLM-L12-H384
390,0.708,0.709539,0.709539,0.708,perturb_negative_concord,microsoft/Multilingual-MiniLM-L12-H384
391,0.708,0.709539,0.708467,0.708,perturb_possesive_genitive,microsoft/Multilingual-MiniLM-L12-H384
392,0.708,0.709539,0.709539,0.708,perturb_relative_pronoun,microsoft/Multilingual-MiniLM-L12-H384
393,0.708,0.709539,0.709989,0.708,perturb_schwa_elision_in_verbs,microsoft/Multilingual-MiniLM-L12-H384
394,0.708,0.709539,0.678116,0.658,perturb_swap_name,microsoft/Multilingual-MiniLM-L12-H384
395,0.708,0.709539,0.647619,0.692,perturb_tun_imperativ,microsoft/Multilingual-MiniLM-L12-H384
396,0.948,0.830309,0.826041,0.948,perturb_2_verb_clusters,google/rembert
397,0.948,0.830309,0.826041,0.948,perturb_als_in_comparative_constructions,google/rembert
398,0.948,0.830309,0.818763,0.95,perturb_am_infinitive,google/rembert
399,0.948,0.830309,0.787007,0.946,perturb_article_before_personal_name,google/rembert
400,0.948,0.830309,0.725333,0.948,perturb_contracted_verb_and_pronoun,google/rembert
401,0.948,0.830309,0.826041,0.948,perturb_da,google/rembert
402,0.948,0.830309,0.660963,0.95,perturb_denn_in_questions,google/rembert
403,0.948,0.830309,0.826041,0.948,perturb_double_article,google/rembert
404,0.948,0.830309,0.826041,0.948,perturb_existential_clause,google/rembert
405,0.948,0.830309,0.811301,0.948,perturb_genitive_to_dativ,google/rembert
406,0.948,0.830309,0.820704,0.95,perturb_in,google/rembert
407,0.948,0.830309,0.826041,0.948,perturb_nach,google/rembert
408,0.948,0.830309,0.826041,0.948,perturb_negative_concord,google/rembert
409,0.948,0.830309,0.824533,0.948,perturb_possesive_genitive,google/rembert
410,0.948,0.830309,0.826041,0.948,perturb_relative_pronoun,google/rembert
411,0.948,0.830309,0.823781,0.928,perturb_schwa_elision_in_verbs,google/rembert
412,0.948,0.830309,0.785872,0.898,perturb_swap_name,google/rembert
413,0.948,0.830309,0.777838,0.906,perturb_tun_imperativ,google/rembert
414,0.968,0.837507,0.833245,0.966,perturb_2_verb_clusters,microsoft/mdeberta-v3-base
415,0.968,0.837507,0.833245,0.966,perturb_als_in_comparative_constructions,microsoft/mdeberta-v3-base
416,0.968,0.837507,0.828358,0.968,perturb_am_infinitive,microsoft/mdeberta-v3-base
417,0.968,0.837507,0.794885,0.966,perturb_article_before_personal_name,microsoft/mdeberta-v3-base
418,0.968,0.837507,0.734824,0.966,perturb_contracted_verb_and_pronoun,microsoft/mdeberta-v3-base
419,0.968,0.837507,0.833245,0.966,perturb_da,microsoft/mdeberta-v3-base
420,0.968,0.837507,0.659212,0.968,perturb_denn_in_questions,microsoft/mdeberta-v3-base
421,0.968,0.837507,0.833245,0.966,perturb_double_article,microsoft/mdeberta-v3-base
422,0.968,0.837507,0.833245,0.966,perturb_existential_clause,microsoft/mdeberta-v3-base
423,0.968,0.837507,0.823404,0.966,perturb_genitive_to_dativ,microsoft/mdeberta-v3-base
424,0.968,0.837507,0.83049,0.966,perturb_in,microsoft/mdeberta-v3-base
425,0.968,0.837507,0.833245,0.966,perturb_nach,microsoft/mdeberta-v3-base
426,0.968,0.837507,0.833245,0.966,perturb_negative_concord,microsoft/mdeberta-v3-base
427,0.968,0.837507,0.830048,0.966,perturb_possesive_genitive,microsoft/mdeberta-v3-base
428,0.968,0.837507,0.833245,0.966,perturb_relative_pronoun,microsoft/mdeberta-v3-base
429,0.968,0.837507,0.832801,0.966,perturb_schwa_elision_in_verbs,microsoft/mdeberta-v3-base
430,0.968,0.837507,0.792308,0.938,perturb_swap_name,microsoft/mdeberta-v3-base
431,0.968,0.837507,0.780307,0.97,perturb_tun_imperativ,microsoft/mdeberta-v3-base
432,0.758,0.664948,0.661515,0.758,perturb_2_verb_clusters,distilbert-base-multilingual-cased
433,0.758,0.664948,0.661515,0.758,perturb_als_in_comparative_constructions,distilbert-base-multilingual-cased
434,0.758,0.664948,0.656701,0.758,perturb_am_infinitive,distilbert-base-multilingual-cased
435,0.758,0.664948,0.630928,0.754,perturb_article_before_personal_name,distilbert-base-multilingual-cased
436,0.758,0.664948,0.591169,0.76,perturb_contracted_verb_and_pronoun,distilbert-base-multilingual-cased
437,0.758,0.664948,0.661515,0.758,perturb_da,distilbert-base-multilingual-cased
438,0.758,0.664948,0.530718,0.76,perturb_denn_in_questions,distilbert-base-multilingual-cased
439,0.758,0.664948,0.661515,0.758,perturb_double_article,distilbert-base-multilingual-cased
440,0.758,0.664948,0.661515,0.758,perturb_existential_clause,distilbert-base-multilingual-cased
441,0.758,0.664948,0.648482,0.758,perturb_genitive_to_dativ,distilbert-base-multilingual-cased
442,0.758,0.664948,0.659454,0.76,perturb_in,distilbert-base-multilingual-cased
443,0.758,0.664948,0.661856,0.758,perturb_nach,distilbert-base-multilingual-cased
444,0.758,0.664948,0.661515,0.758,perturb_negative_concord,distilbert-base-multilingual-cased
445,0.758,0.664948,0.659804,0.758,perturb_possesive_genitive,distilbert-base-multilingual-cased
446,0.758,0.664948,0.661515,0.758,perturb_relative_pronoun,distilbert-base-multilingual-cased
447,0.758,0.664948,0.657379,0.758,perturb_schwa_elision_in_verbs,distilbert-base-multilingual-cased
448,0.758,0.664948,0.624468,0.704,perturb_swap_name,distilbert-base-multilingual-cased
449,0.758,0.664948,0.611024,0.7,perturb_tun_imperativ,distilbert-base-multilingual-cased
450,0.76,0.677642,0.673036,0.76,perturb_2_verb_clusters,distilbert-base-multilingual-cased
451,0.76,0.677642,0.673036,0.76,perturb_als_in_comparative_constructions,distilbert-base-multilingual-cased
452,0.76,0.677642,0.665605,0.758,perturb_am_infinitive,distilbert-base-multilingual-cased
453,0.76,0.677642,0.642212,0.76,perturb_article_before_personal_name,distilbert-base-multilingual-cased
454,0.76,0.677642,0.604055,0.76,perturb_contracted_verb_and_pronoun,distilbert-base-multilingual-cased
455,0.76,0.677642,0.673036,0.76,perturb_da,distilbert-base-multilingual-cased
456,0.76,0.677642,0.54719,0.756,perturb_denn_in_questions,distilbert-base-multilingual-cased
457,0.76,0.677642,0.673036,0.76,perturb_double_article,distilbert-base-multilingual-cased
458,0.76,0.677642,0.673036,0.76,perturb_existential_clause,distilbert-base-multilingual-cased
459,0.76,0.677642,0.664544,0.76,perturb_genitive_to_dativ,distilbert-base-multilingual-cased
460,0.76,0.677642,0.669501,0.76,perturb_in,distilbert-base-multilingual-cased
461,0.76,0.677642,0.673036,0.76,perturb_nach,distilbert-base-multilingual-cased
462,0.76,0.677642,0.673036,0.76,perturb_negative_concord,distilbert-base-multilingual-cased
463,0.76,0.677642,0.672679,0.762,perturb_possesive_genitive,distilbert-base-multilingual-cased
464,0.76,0.677642,0.673036,0.76,perturb_relative_pronoun,distilbert-base-multilingual-cased
465,0.76,0.677642,0.663119,0.76,perturb_schwa_elision_in_verbs,distilbert-base-multilingual-cased
466,0.76,0.677642,0.631463,0.708,perturb_swap_name,distilbert-base-multilingual-cased
467,0.76,0.677642,0.64358,0.702,perturb_tun_imperativ,distilbert-base-multilingual-cased
468,0.952,0.847316,0.842105,0.952,perturb_2_verb_clusters,google/rembert
469,0.952,0.847316,0.842105,0.952,perturb_als_in_comparative_constructions,google/rembert
470,0.952,0.847316,0.841063,0.95,perturb_am_infinitive,google/rembert
471,0.952,0.847316,0.798749,0.95,perturb_article_before_personal_name,google/rembert
472,0.952,0.847316,0.74518,0.952,perturb_contracted_verb_and_pronoun,google/rembert
473,0.952,0.847316,0.842105,0.952,perturb_da,google/rembert
474,0.952,0.847316,0.674322,0.948,perturb_denn_in_questions,google/rembert
475,0.952,0.847316,0.842105,0.952,perturb_double_article,google/rembert
476,0.952,0.847316,0.842105,0.952,perturb_existential_clause,google/rembert
477,0.952,0.847316,0.828125,0.952,perturb_genitive_to_dativ,google/rembert
478,0.952,0.847316,0.83481,0.952,perturb_in,google/rembert
479,0.952,0.847316,0.842105,0.952,perturb_nach,google/rembert
480,0.952,0.847316,0.842105,0.952,perturb_negative_concord,google/rembert
481,0.952,0.847316,0.839146,0.952,perturb_possesive_genitive,google/rembert
482,0.952,0.847316,0.842105,0.952,perturb_relative_pronoun,google/rembert
483,0.952,0.847316,0.840292,0.948,perturb_schwa_elision_in_verbs,google/rembert
484,0.952,0.847316,0.799784,0.918,perturb_swap_name,google/rembert
485,0.952,0.847316,0.785752,0.926,perturb_tun_imperativ,google/rembert
486,0.89,0.761502,0.757271,0.89,perturb_2_verb_clusters,xlm-roberta-base
487,0.89,0.761502,0.757271,0.89,perturb_als_in_comparative_constructions,xlm-roberta-base
488,0.89,0.761502,0.753041,0.89,perturb_am_infinitive,xlm-roberta-base
489,0.89,0.761502,0.718139,0.89,perturb_article_before_personal_name,xlm-roberta-base
490,0.89,0.761502,0.661376,0.89,perturb_contracted_verb_and_pronoun,xlm-roberta-base
491,0.89,0.761502,0.757271,0.89,perturb_da,xlm-roberta-base
492,0.89,0.761502,0.5982,0.888,perturb_denn_in_questions,xlm-roberta-base
493,0.89,0.761502,0.757271,0.89,perturb_double_article,xlm-roberta-base
494,0.89,0.761502,0.757271,0.89,perturb_existential_clause,xlm-roberta-base
495,0.89,0.761502,0.744849,0.89,perturb_genitive_to_dativ,xlm-roberta-base
496,0.89,0.761502,0.753577,0.89,perturb_in,xlm-roberta-base
497,0.89,0.761502,0.757271,0.89,perturb_nach,xlm-roberta-base
498,0.89,0.761502,0.757271,0.89,perturb_negative_concord,xlm-roberta-base
499,0.89,0.761502,0.7537,0.89,perturb_possesive_genitive,xlm-roberta-base
500,0.89,0.761502,0.757271,0.89,perturb_relative_pronoun,xlm-roberta-base
501,0.89,0.761502,0.755415,0.886,perturb_schwa_elision_in_verbs,xlm-roberta-base
502,0.89,0.761502,0.715616,0.862,perturb_swap_name,xlm-roberta-base
503,0.89,0.761502,0.715867,0.894,perturb_tun_imperativ,xlm-roberta-base
504,0.902,0.787212,0.783019,0.902,perturb_2_verb_clusters,xlm-roberta-base
505,0.902,0.787212,0.783019,0.902,perturb_als_in_comparative_constructions,xlm-roberta-base
506,0.902,0.787212,0.778881,0.9,perturb_am_infinitive,xlm-roberta-base
507,0.902,0.787212,0.744893,0.902,perturb_article_before_personal_name,xlm-roberta-base
508,0.902,0.787212,0.684486,0.902,perturb_contracted_verb_and_pronoun,xlm-roberta-base
509,0.902,0.787212,0.783019,0.902,perturb_da,xlm-roberta-base
510,0.902,0.787212,0.6174,0.898,perturb_denn_in_questions,xlm-roberta-base
511,0.902,0.787212,0.783019,0.902,perturb_double_article,xlm-roberta-base
512,0.902,0.787212,0.783019,0.902,perturb_existential_clause,xlm-roberta-base
513,0.902,0.787212,0.769634,0.902,perturb_genitive_to_dativ,xlm-roberta-base
514,0.902,0.787212,0.781332,0.902,perturb_in,xlm-roberta-base
515,0.902,0.787212,0.783019,0.902,perturb_nach,xlm-roberta-base
516,0.902,0.787212,0.783019,0.902,perturb_negative_concord,xlm-roberta-base
517,0.902,0.787212,0.780513,0.902,perturb_possesive_genitive,xlm-roberta-base
518,0.902,0.787212,0.783019,0.902,perturb_relative_pronoun,xlm-roberta-base
519,0.902,0.787212,0.777953,0.898,perturb_schwa_elision_in_verbs,xlm-roberta-base
520,0.902,0.787212,0.743631,0.87,perturb_swap_name,xlm-roberta-base
521,0.902,0.787212,0.721053,0.912,perturb_tun_imperativ,xlm-roberta-base
522,0.726,0.681152,0.680065,0.726,perturb_2_verb_clusters,microsoft/Multilingual-MiniLM-L12-H384
523,0.726,0.681152,0.680065,0.726,perturb_als_in_comparative_constructions,microsoft/Multilingual-MiniLM-L12-H384
524,0.726,0.681152,0.674267,0.724,perturb_am_infinitive,microsoft/Multilingual-MiniLM-L12-H384
525,0.726,0.681152,0.646037,0.726,perturb_article_before_personal_name,microsoft/Multilingual-MiniLM-L12-H384
526,0.726,0.681152,0.577947,0.726,perturb_contracted_verb_and_pronoun,microsoft/Multilingual-MiniLM-L12-H384
527,0.726,0.681152,0.680065,0.726,perturb_da,microsoft/Multilingual-MiniLM-L12-H384
528,0.726,0.681152,0.515744,0.722,perturb_denn_in_questions,microsoft/Multilingual-MiniLM-L12-H384
529,0.726,0.681152,0.680065,0.726,perturb_double_article,microsoft/Multilingual-MiniLM-L12-H384
530,0.726,0.681152,0.680065,0.726,perturb_existential_clause,microsoft/Multilingual-MiniLM-L12-H384
531,0.726,0.681152,0.667752,0.726,perturb_genitive_to_dativ,microsoft/Multilingual-MiniLM-L12-H384
532,0.726,0.681152,0.680087,0.726,perturb_in,microsoft/Multilingual-MiniLM-L12-H384
533,0.726,0.681152,0.680065,0.726,perturb_nach,microsoft/Multilingual-MiniLM-L12-H384
534,0.726,0.681152,0.680065,0.726,perturb_negative_concord,microsoft/Multilingual-MiniLM-L12-H384
535,0.726,0.681152,0.676439,0.726,perturb_possesive_genitive,microsoft/Multilingual-MiniLM-L12-H384
536,0.726,0.681152,0.680065,0.726,perturb_relative_pronoun,microsoft/Multilingual-MiniLM-L12-H384
537,0.726,0.681152,0.673901,0.73,perturb_schwa_elision_in_verbs,microsoft/Multilingual-MiniLM-L12-H384
538,0.726,0.681152,0.645705,0.682,perturb_swap_name,microsoft/Multilingual-MiniLM-L12-H384
539,0.726,0.681152,0.615957,0.706,perturb_tun_imperativ,microsoft/Multilingual-MiniLM-L12-H384
